home,affect,certain,hear,cogproc,body,relativ,time,focusfuture,family,discrep,power,differ,sad,death,percept,focuspresent,female,space,risk,informal,posemo,feel,insight,health,assent,sexual,netspeak,nonflu,work,reward,anx,money,affiliation,achiev,negemo,cause,drives,tentat,bio,social,leisure,anger,motion,ingest,relig,friend,focuspast,male,see,filler,swear
-0.016790368,-0.02138008,-0.013902896,-0.0065440102,-0.015826982,-0.036520395,-0.016685633,-0.010888389,-0.025711577,-0.016559862,-0.0008533157,-0.019689279,-0.019588243,-0.019694332,-0.016692799,-0.02066923,-0.013434738,-0.03452246,-0.023121353,-0.018513527,-0.01859343,-0.021845516,-0.029859954,-0.023707615,-0.022436043,-0.018553112,-0.026909646,-0.020164872,-0.016019909,-0.010243182,-0.024763115,-0.030282656,-0.00474768,-0.019774169,-0.02457342,-0.020184489,-0.013409742,-0.020296961,-0.01244629,-0.030272108,-0.018178448,-0.008545174,-0.015930058,-0.012923658,-0.03161189,-0.012657837,-0.0171295,-0.013713832,-0.013383129,-0.01673583,-0.044134554,-0.0068377987
-0.006337291,-0.014066263,-0.004521791,-0.007130632,-0.0045962343,-0.002604735,-0.0066293427,-0.006041025,0.005343885,-0.007996534,0.0032300993,-0.002691575,-0.008557556,-0.02151583,-0.0027826729,-0.007164982,-0.002846566,-0.007820057,-0.008592259,-0.021761527,-0.012633835,-0.010350588,-0.01675954,-0.004948208,-0.0046536694,-0.012875784,-0.025757156,-0.010245026,0.0024736733,-0.0072841723,-0.007668964,-0.011843014,-0.009401534,-0.01818873,-0.0114290435,-0.017236225,-0.00980345,-0.009685488,0.0016857858,-0.007444188,-0.010274643,-0.012643554,-0.016328258,-0.0039453763,-0.008820987,-0.0007484001,-0.015837085,0.0023669463,-0.009474864,0.004883048,-0.029847085,-0.014133316
-0.03648541,-0.018332712,-0.006558874,-0.035895307,-0.016260065,-0.038500354,-0.027230367,-0.02556796,-0.01810389,-0.018731244,-0.0058475756,-0.030281257,-0.02013513,-0.01978133,-0.034987506,-0.035898797,-0.022697112,-0.020512758,-0.020763578,-0.014849187,-0.010087711,-0.01938062,-0.03298345,-0.018893495,-0.04064111,0.00117684,-0.012099809,-0.011565403,-0.0100844605,-0.036263697,-0.019836953,-0.023941366,-0.029775176,-0.018624624,-0.030810993,-0.016721949,-0.03001119,-0.026091348,-0.017189227,-0.034020774,-0.019918267,-0.04289742,-0.00977123,-0.036935046,-0.03427876,-0.040684324,-0.020820748,-0.025262518,-0.0147132445,-0.04179928,0.018514367,-0.0087325685
-0.017889073,-0.014615682,-0.007240098,-0.005279262,-0.010730331,-0.012633608,-0.015741529,-0.013428466,-0.008373277,-0.022263382,-0.012200264,-0.011832786,-0.010376712,-0.0145113,-0.013693304,-0.013459018,-0.017737087,-0.014878087,-0.011211039,-0.01587898,-0.01296994,-0.014481255,-0.018023908,-0.009918351,-0.0056574764,-0.024399905,-0.0124924965,-0.007916864,-0.006139383,-0.013548417,-0.012801419,-0.010711686,-0.011412267,-0.017505078,-0.012541869,-0.014780987,-0.011467148,-0.013576254,-0.013556081,-0.0111942915,-0.016163506,-0.017888404,-0.015007305,-0.024445366,-0.011435748,-0.005610716,-0.025586339,-0.01944971,-0.022419062,-0.014419783,-0.017365994,-0.0147725325
0.0007199945,-0.013083743,-0.008177462,-0.0050985916,-0.010085516,0.0023744782,-0.0096816085,-0.01961154,-0.007881468,0.013138683,0.0019289874,-0.0051815156,-0.013492079,-0.010738705,-0.017503073,-0.003545266,-0.010092942,0.0028530192,0.0021040486,-0.014562992,0.003152555,-0.012849489,-0.003686361,-0.008843782,-0.002907927,-0.0020212962,-0.0026145636,0.0035294744,0.00015917407,-0.009676858,-0.01730707,-0.010976639,-0.020463891,-4.7075668e-05,-0.017901592,-0.013252789,-0.009558674,-0.007990198,-0.016612353,0.00028241592,0.0021860404,-0.01050813,-0.012513304,-0.017542198,0.00771349,-0.010037085,0.004734475,0.0027644373,0.006324978,-0.00848618,-0.00918939,-0.0067412304
0.0037566691,0.014479777,0.027987627,0.018378707,0.024494192,0.009820956,0.00012826057,0.009082293,0.005866846,0.018827487,0.016459532,0.015435458,0.024608875,0.013961024,0.020577993,0.013275567,0.0031341761,0.012903362,0.0052172556,0.023647515,0.020213,0.018278899,0.015030231,0.026860867,0.0068599363,0.022758113,0.00078338134,0.029704485,0.03013754,0.011308933,0.023508426,0.016706457,0.016332855,-0.0014508441,0.01765968,0.010886833,0.025147911,0.013866485,0.021093328,0.006009394,0.01387615,-0.0067169517,0.0046239253,-0.017608857,0.0067124,0.02120708,-0.00709297,0.006705311,0.023663303,0.004404749,-0.00015230803,0.01640315
0.005524697,0.018737577,0.027551202,0.010454471,0.021305006,0.0043965788,0.013976701,0.020246267,0.02469009,0.007605036,0.026291518,0.015932772,0.016517038,0.014294864,0.012138359,0.011745494,0.017764874,0.015169597,0.00969339,0.006440163,0.03036081,0.025493592,0.012448669,0.021392168,0.010177074,0.032408226,0.017397797,0.034648415,0.036731053,0.01589717,0.030629978,0.0037556244,0.018925842,0.013484679,0.020018773,0.012258825,0.020691346,0.017155329,0.016349407,0.0058116103,0.01601238,0.010718803,0.01690039,0.014263398,-0.0031835546,0.0067104287,0.01174302,0.028050642,0.012572784,0.016281167,0.04983668,0.017261721
0.026260758,0.005873262,0.0033369118,0.023107117,0.012386492,0.037163187,0.012904263,0.007697097,-0.0036000279,0.037425134,0.026568994,3.9339807e-06,0.021643078,-0.005312674,-0.0140218185,0.023541085,0.014810392,0.025905933,0.011063528,0.007527704,0.019835182,0.0002036705,0.031077106,0.011091438,0.016284311,0.0042343703,0.028234022,0.023265248,0.022827562,-0.0045139855,-0.00049102714,0.013708044,-0.0030981929,0.01739717,-0.0047661285,0.011218266,0.0066282083,0.0037618526,0.013303375,0.027693056,0.015350634,0.016778124,0.015238748,0.02000744,0.025218049,-0.0068936483,0.016740328,-0.003031869,0.01720766,0.0076330183,0.04128782,0.019636737
-0.005208398,-0.0030694224,0.0009910248,0.0028909415,-0.0018142522,0.0014417456,0.002616868,0.007795157,-0.005587898,-0.007152144,-0.01188459,-0.0033813352,0.0077227284,-0.0110142445,-0.026227977,-0.0006586299,-0.00029983913,0.0022823145,-0.0031343303,-0.004796492,-0.0067589064,-0.0048075775,-0.004348729,-0.00037556887,-0.0028134668,-0.0071530063,-0.004408793,-0.009620347,-0.010349334,-0.005104876,-0.0017437289,0.0062281787,-0.012408398,-0.0047962433,-0.0052332473,-0.0011741756,-0.007803606,-0.004300906,-0.0024160263,-0.0020284338,-0.0044452036,0.00038589482,0.001752815,0.0044446425,-0.0037736206,-0.001845087,-0.0029467181,-0.007357297,-0.010182393,0.004209601,0.010371773,0.0019748379
-0.0011277887,0.019625215,0.006987655,0.028185118,0.010694308,0.010299723,0.015690207,0.020288281,0.025413694,0.012684821,0.014840937,0.014874885,0.017869849,0.03333641,0.034933727,0.019800974,0.010936778,0.016301375,0.0054313415,0.021904645,0.015150888,0.0155578675,0.01588065,0.005894868,0.019574821,0.010887945,0.008798227,0.015967363,0.0069604497,-0.0016477606,0.0069162757,0.019263977,0.0060883844,0.019794395,0.007766261,0.023142647,0.0007122682,0.014564509,0.025868883,0.018413212,0.014012353,0.011016158,0.0153410705,0.026274903,0.02834007,0.02662457,0.018164122,0.01632342,0.008415226,0.0114381015,0.040382355,0.013884194
0.014383241,0.00086311647,-0.003907216,-0.0015295938,-0.005838126,0.0033532833,-0.008139757,-0.0046354677,-0.016085008,0.0028943024,-0.019067882,0.0012597201,0.02016116,-0.013611554,0.008874672,0.004455178,-0.00827759,0.003940105,-0.011229202,-0.011890527,0.007647526,0.001753088,0.00797333,-0.008477757,-0.010632958,0.011026443,-0.008731387,0.010117881,0.002585956,-0.00676255,-0.015445803,-0.010781886,-0.012616236,-0.00976591,-0.008576181,0.00045910527,-0.0030164598,-0.0058487332,-0.013614546,0.0015832863,-0.002468519,-0.002458123,0.013437398,-0.009018062,0.012879403,-0.012259477,-0.0053575425,-0.0068332995,0.008108464,-0.008835412,0.01326672,0.0097264955
0.012261662,0.01809536,0.01886381,0.017830752,0.017827723,0.027247451,0.013796516,0.02313729,0.009919718,0.00436072,0.015182205,0.014610878,0.025023583,0.016504848,0.022482555,0.021339972,0.023465224,0.009850996,0.008407639,0.028448097,0.011801186,0.017062664,0.01896349,0.02301593,0.01974842,0.0003742174,0.017330898,0.015514925,0.006776884,0.015584355,0.018847726,0.018747022,0.022236371,0.014808859,0.0182061,0.018944945,0.02137834,0.016501917,0.0022328717,0.025089478,0.012649347,0.015947934,0.018284287,0.012928076,0.03330062,0.012357684,0.012456046,0.015026479,0.009712488,0.022012394,0.007689708,0.012649718
-0.0039362693,-0.025517458,-0.028421596,-0.026959138,-0.031202491,-0.009987493,-0.0069435425,-0.006537674,-0.02020566,-0.025078565,-0.025162902,-0.025696354,-0.033630427,-0.022246744,-0.020572819,-0.0063448483,-0.028431632,-0.02537577,-0.0032128554,-0.01888923,-0.038976822,-0.02417331,-0.0034515758,-0.04491063,-0.015060685,-0.039050743,-0.04287949,-0.041376587,-0.017298242,-0.036247097,-0.025358487,-0.022716315,-0.004402339,-0.03500461,-0.031365305,-0.026713219,-0.03280574,-0.027606618,-0.013070329,-0.01526471,-0.039736573,-0.012858638,-0.034380555,-0.010970671,-0.0070070885,-0.040607136,-0.04206532,-0.02415716,-0.040458117,0.0044634067,-0.027276365,-0.030019676
0.0041804747,-0.004129225,-0.005762608,-0.0075069927,-0.003464781,0.00271843,-0.016076062,-0.014876467,-0.017938865,0.0109264115,-0.004317416,-0.0041266684,-0.0019054963,-0.0055484977,-0.0013134431,-0.009563526,0.0016207513,0.027573196,-0.018902805,-0.0050562634,-0.007910196,-0.00068278855,-0.0049143024,-0.0052682254,0.0028385895,-0.019777305,0.0077233263,-0.0058373497,-0.017673101,-0.0056821695,-0.0071359477,-0.011819573,0.007171568,0.006339608,-0.0019360954,-0.00719192,0.00968299,-0.002080952,-0.012575411,0.003387672,0.0043594367,-0.0003799957,-0.0029126965,-0.014350828,0.007877582,0.0029020987,0.0060804156,-0.017339483,0.0041620242,-0.018873503,-0.015083964,-0.0058141756
0.0010035312,0.0057510524,0.012878292,0.015921654,0.007935855,-0.019877044,-0.009947458,-0.006002905,0.030508123,-0.018822245,0.01588605,-0.006852892,0.006576487,0.0061792014,-0.01311483,-0.003960145,0.013856376,-0.0077745495,-0.014733271,0.019596092,0.010281933,0.010123537,-0.010957403,0.005392315,-0.007908827,0.03391334,-0.009618371,0.012522058,0.018113911,-0.0020303533,0.006078213,0.006408367,-0.004567984,0.01703436,0.0136811035,0.0014103027,0.017135827,0.003909456,-0.0010590722,-0.010397124,0.0043148077,-0.008566889,0.00094307144,-0.0065407516,-0.010042936,-0.0013866375,0.013252241,-0.016316434,-0.023984348,-0.00804234,0.037608463,-0.002106799
0.029767195,0.027348228,0.022266254,0.02478903,0.028269934,0.045311965,0.0324316,0.036446102,0.02971622,0.033278525,0.019166067,0.025986394,0.011653641,0.021888664,0.027413076,0.036130816,0.03143086,0.0330884,0.027976152,0.028854162,0.02661948,0.024359107,0.037881322,0.03455562,0.03232081,0.0063101477,0.036833268,0.03175636,0.022184221,0.031106051,0.035662416,0.048811406,0.03943682,0.017619696,0.036436807,0.030190498,0.036762238,0.026970219,0.035924256,0.039450847,0.028206747,0.03464449,0.028771574,0.034650005,0.036927123,0.020863747,0.0054200487,0.035031557,0.024276907,0.04112346,-0.0061520357,0.033221938
-0.0064239055,-0.0006172827,-0.0054931883,0.005369761,0.0011249216,7.805777e-07,0.0077239415,0.01158315,0.0029604333,0.0057218443,0.015448015,-0.0045959866,0.002546047,-0.00023748327,-0.014573104,0.0004875323,0.005717688,0.019099139,0.0043667993,0.005377885,-0.0018188556,0.0026850963,0.0053791753,-0.001911271,0.0065309517,-0.016151413,-0.0017543482,0.004853786,-0.0152127985,-0.0067132902,0.0054891207,0.0155853145,0.008696403,-0.005700401,-0.0033718052,-0.004428409,-0.0048128515,-0.0027860135,0.010742147,0.0027318946,0.007957771,0.0069439434,-0.014583612,0.009773553,0.0046282024,0.0011144517,-0.00060097093,0.010474024,0.013621422,-0.0018425622,0.017368484,-0.0046404256
-0.016786579,-0.012459885,-0.01612562,-0.005407878,-0.0142722735,-0.0026837464,-0.0147141395,-0.013540845,-0.013156931,-0.0136726815,-0.01540946,-0.020917902,-0.011431871,-0.011631438,-0.011648773,-0.006171166,-0.012384449,-0.014732786,-0.022223841,-0.0062697595,-0.015502839,-0.015615215,-0.01663686,-0.01395098,-0.00695868,-0.020392722,-0.007614702,-0.020794041,-0.00896171,-0.012574364,-0.0069000656,-0.002946221,-0.013747468,-0.0136776455,-0.002280411,-0.009197031,-0.014496634,-0.014989386,-0.015064698,-0.002059606,-0.015929574,-0.0061905407,-0.004787059,-0.004921733,0.011657641,-0.02853978,-0.016216122,-0.004496493,-0.020385629,-0.002385142,-0.022333391,-0.009522799
0.0209395,0.015871555,0.0017310987,0.024440981,0.017863104,0.02639792,0.028810384,0.01619428,-0.0029928156,0.026981156,0.015066708,0.028926443,0.026874565,0.005632222,0.01641706,0.029228862,0.01819769,0.02170674,0.030458478,0.015781054,0.021972865,0.021634173,0.028904155,0.024513112,0.020904759,0.011015924,0.031454273,0.021663582,0.012273818,0.030244367,0.029153178,0.008997754,0.023995567,0.041074213,0.030772455,0.009957468,0.033010505,0.030028727,0.004378252,0.024498597,0.028470673,0.03511337,0.009718487,0.038409043,0.024304058,0.016815608,0.039338965,0.034227863,0.031032396,0.03915063,0.011564926,0.014360934
0.014127927,0.014561261,0.017406667,0.0055659106,0.016942862,0.012606358,0.013321658,0.007833394,0.010312432,0.009393223,0.007587192,0.011697683,0.023910139,0.019177519,-0.013107299,0.011386453,0.008914269,0.015682569,0.019103434,0.017195318,0.016335446,0.011068635,0.016132291,0.015020147,0.0050643617,0.025107797,0.0091438275,0.01670543,0.01319972,0.013630685,0.0036416755,0.0121188965,0.008915303,0.016652353,0.008302735,0.017444953,0.017303936,0.012292097,0.02321045,0.0104723,0.017159944,0.01566139,0.014504051,0.010886048,0.01549178,0.01416215,0.008038407,-0.00046001354,0.010364672,0.0083511835,0.010006953,0.008840716
0.017706634,0.0066505517,0.008801,-0.0036100454,0.0077582034,0.0138508035,0.017795648,0.019200088,0.024637766,0.009782859,0.014927695,0.01659016,0.008244053,0.0061540846,0.017411083,0.010056915,0.00428554,0.014824852,0.012025554,0.0018357527,0.006214574,0.008713729,0.011915853,0.002200808,0.007467023,0.0037981337,0.008686032,0.0034459068,0.00056697737,0.03428812,0.012973245,0.0016152031,0.010740139,0.016173616,0.018328635,0.0038681123,0.013976345,0.01521972,0.0067609465,0.007688084,0.010114615,0.026231617,0.0069384617,0.022255933,-0.002492155,-0.006946023,0.012172972,0.025087558,0.012413833,0.02339496,-0.0047403313,0.018502247
0.026738178,0.020194435,0.028611919,0.014430575,0.01725022,0.017360488,0.020836484,0.017277647,-0.0041502547,0.009080818,0.008099862,0.02040676,0.010685168,0.012524635,0.040879514,0.014584728,0.01824189,0.005637648,0.0245169,0.0076382942,0.01537714,0.020778745,0.01034924,0.021089055,0.010401827,0.01917595,0.016439794,0.019345805,0.003137245,0.012194003,0.0141283,0.01382418,0.010866005,0.017225342,0.014535023,0.019338652,0.011573101,0.016960056,0.014614513,0.014731003,0.010863043,0.018685354,0.030917507,0.019173376,0.017677912,0.0218451,0.020631056,0.006375475,0.0034226307,0.019728959,0.009180727,0.016615134
-0.0014115651,0.0001980168,0.0061279386,0.005254298,0.003071684,0.00955006,0.0041083666,0.011425687,0.025490962,0.017329717,0.017724747,0.0050370395,0.0038021612,7.586421e-05,-0.01174152,-0.00394614,0.007501364,0.009372079,0.0019639889,-0.00111021,0.015949111,0.0002785667,-0.011356185,-0.002427695,-0.004672505,0.0023206,0.0053193117,0.017235668,0.007950701,0.0019701058,0.004744571,-0.0027108681,-0.002187775,0.0107905995,0.005157661,0.00045866583,-0.012739137,0.00505312,0.015185145,0.0038598902,0.009592387,0.0047849477,0.0064078374,0.0012258802,0.004699486,0.016203199,0.021372769,-0.006375053,0.024103006,-0.005045419,0.038794335,0.01585031
0.029563766,0.023461314,0.025782313,0.020853974,0.025688775,0.013581061,0.020524876,0.022919776,0.020814212,0.028506013,0.03301103,0.01802371,0.017793639,0.029971067,0.0097305635,0.015898261,0.022718215,0.031211302,0.023236504,0.022835348,0.031990517,0.0231086,0.017715646,0.025654316,0.011104778,0.044609204,0.019591525,0.027208,0.044425637,0.019341221,0.023008168,0.024474816,0.0297954,0.022487758,0.026344035,0.023990622,0.027298393,0.021251347,0.0249087,0.01471024,0.022323688,0.007151417,0.016122008,0.013318385,0.009722805,0.019393034,0.018538143,0.029077493,0.028089944,0.008624252,0.044478565,0.026608437
0.008621828,-0.0063903155,-0.009076096,-0.0022685523,-0.002200568,-0.0018384781,0.010106902,0.013914827,0.010545675,-0.021752575,-0.0018771826,-0.0015843697,-0.010284855,-0.0062105153,-0.023789668,-0.0014451996,0.0011373569,-0.011765674,0.006283709,-0.004612631,-0.0016768476,-0.0052395463,0.0013286327,0.0017524558,0.0020169877,-0.014653936,-0.0068391734,0.0022505147,-0.00061557855,0.016255965,-0.0032639964,-0.0070428676,0.014894663,-0.0064388905,-0.003529291,-0.007305179,0.0028139402,-0.0031314513,0.00071968284,-0.0011963532,-0.006057052,0.004552428,-0.012818561,0.0120936,-0.00051994034,-0.008103088,-0.0072062043,0.0051360205,-0.016615137,0.001794811,0.028352123,-0.015394977
-0.041597553,-0.06780525,-0.051688626,-0.058980506,-0.05026632,-0.05973461,-0.05839466,-0.06219472,-0.059582945,-0.06212477,-0.045509666,-0.050220337,-0.036194574,-0.079930335,-0.059900872,-0.07268266,-0.060753915,-0.06732856,-0.047592197,-0.05652637,-0.050894883,-0.06276477,-0.08302239,-0.05029326,-0.06348537,-0.03852615,-0.061536815,-0.048723876,-0.050735503,-0.03474897,-0.06103992,-0.06894084,-0.028112674,-0.046433944,-0.05787083,-0.07166648,-0.046142153,-0.052118126,-0.06304006,-0.060026024,-0.053559907,-0.045062993,-0.061548743,-0.070735686,-0.057014618,-0.06107328,-0.058324143,-0.098414056,-0.046344217,-0.071045145,-0.03279918,-0.059652608
0.020965582,0.02444583,0.025818722,0.041143164,0.022510476,0.045728303,0.021194749,0.021233816,0.003905664,0.033859186,0.014154342,0.02749327,0.019653618,0.025996003,0.039122757,0.042103298,0.027251158,0.04209279,0.018457107,0.02065418,0.027175376,0.020932233,0.043448545,0.029619316,0.033754848,0.0326223,0.03463744,0.024112247,0.035005778,0.02217969,0.019717554,0.03389034,0.014213332,0.024554934,0.015684273,0.02743181,0.018336082,0.023478847,0.01963812,0.037605222,0.028031303,0.018634224,0.022371491,0.025835773,0.033099074,0.03785955,0.03173562,0.016057178,0.037157927,0.039388515,0.019656392,0.028700065
-0.012048867,-0.0017558491,0.012047425,-0.009727059,-0.0016797622,-0.011712844,-0.011501991,-0.002980311,-0.012374198,-0.00554928,0.0011904581,-0.00611788,-0.011364694,-0.00032183062,-0.016508065,-0.010343136,-0.014647175,-0.0034939167,-0.010154075,-0.008509213,-0.0058286507,-0.0026888754,-0.006821542,-0.008270344,-0.0064685056,-0.008365848,0.005289025,-0.011402216,-0.0070447214,-0.0032518364,-0.0056519923,0.005690933,-0.0037638473,-0.010573474,-0.0050003096,-0.001089241,-0.004601165,-0.007171049,0.0011445129,-0.00797473,-0.0051196837,-0.021203624,0.0022168015,-0.020191545,-0.009342156,-0.011299279,-0.01723408,-0.005876638,-0.010879994,-0.012660817,-0.0017112058,0.00039458688
0.018893642,0.014916541,0.006736898,0.031397264,0.009507749,0.025106374,0.020538403,0.04041469,0.030777013,0.042814285,0.004799769,0.020288248,-0.0008930884,0.01770383,0.028715398,0.012141372,0.020267203,0.03213096,0.0039118715,0.016406255,0.01313097,0.017397795,-0.0020651813,0.009595483,0.02415456,0.027472325,0.018160528,0.014965691,0.0006495543,0.025939474,0.03364163,0.013647688,0.03104824,0.022778211,0.03295141,0.012223943,0.024482071,0.023446955,0.0076565496,0.024231346,0.022700598,0.026206328,0.012713101,0.023441827,0.023278492,0.02783879,0.018704703,0.01494739,0.0294984,0.017010106,-0.0149453,0.009691149
0.0017687764,-0.009553791,-0.0013212261,-0.0060544508,0.0024941096,0.004554888,0.001525269,-0.0022847946,-0.012250002,-0.0033121575,-0.0050131353,0.0045800367,-0.009041386,-0.009084682,-0.0024229714,-0.0087164445,0.0049404115,5.4853e-07,0.0018501763,-0.007845513,-0.009271742,-0.007940319,-0.008198679,0.006971726,-0.0033924703,-0.026208915,-0.008527525,-0.007901315,-0.020990066,0.02121589,0.0016204859,-0.0067149694,0.010682942,0.0026788178,0.008849567,-0.011138059,0.010677482,0.0034515047,0.0021391453,-0.002595634,0.0065956246,0.010013305,-0.0067192107,0.004605114,-0.0039879424,-0.0037333032,0.008400077,0.0062153745,-0.00093736924,-0.00056627695,-0.01821669,-0.011259185
-0.011081895,0.004776688,0.011480546,0.0043721176,0.00519772,-5.0291907e-05,0.0025930454,0.002259375,0.00052091974,-0.003251188,0.017941343,0.005023408,0.009534939,0.0020688449,-0.00506271,0.008724741,-0.0031540794,-0.02581684,0.00075777277,-0.0020174715,-0.0050252164,0.0039880117,0.011297896,0.0012265542,0.005997593,0.0028824876,-0.012673849,-0.008453343,-0.030282432,-0.00722926,0.00053947145,0.0006600311,-0.011327883,-0.008480542,0.0004476138,0.005395291,-0.0027786572,0.00031736153,0.002415656,-1.2522395e-05,-0.0101970555,-0.0076704305,0.0013654259,0.004317924,-0.0012914756,-0.000118177384,-0.010202056,-1.6478229e-05,0.0018590505,0.004241005,0.01860302,-0.006136043
-0.019541064,-0.009296446,-0.019357737,-0.016939096,-0.016105462,-0.014682895,-0.01075254,-0.015671123,-0.019694736,-0.009119027,-0.01988881,-0.010489943,-0.020482125,-0.010769234,-0.007790396,-0.017192539,-0.009792982,-0.011389851,-0.010952168,-0.0073275706,-0.012245524,-0.010557087,-0.018412175,-0.0137192,-0.010470875,-0.018767154,-0.010955658,-0.012621382,-0.013674041,-0.011712067,-0.0066835163,-0.0008911924,-0.0054025617,-0.006971461,-0.01171161,-0.008175558,-0.009654764,-0.00907863,-0.020395314,-0.012375178,-0.010738055,-0.009897601,-0.0043359105,-0.006571217,-0.015311286,-0.008327999,-0.01039037,-0.013253267,-0.011309946,-0.014180307,-0.018313278,-0.010096872
0.027619215,0.006229396,0.007697103,0.001007147,0.012475232,0.004794328,0.027020225,0.023748381,0.01215109,0.016234541,0.01028685,0.021843592,0.025109045,0.0079045575,0.030995434,0.009502972,0.012816657,0.0042539397,0.02738436,0.009797716,0.00656449,0.0016371598,0.010534252,0.007716738,0.019512387,-0.0029645292,0.0034653356,0.007907254,-0.00072035054,0.023356656,0.007635521,0.013324366,0.030889286,0.008833594,0.008243012,0.010404084,0.020588338,0.015736664,0.011717701,0.008497197,0.011493987,0.0183691,0.0025071737,0.030791756,0.001192301,0.032708526,0.010302231,0.020920664,0.009781131,0.017957218,0.00050889887,0.006071996
-0.022468071,-0.0035532345,-0.010682789,-0.0064233835,-0.012282423,-0.010772989,-0.0071979915,-0.010891473,-0.022956721,-0.011398125,-0.011229716,-0.00923424,-0.0022795866,-0.0018712163,0.0027607551,-0.0069389986,-0.017333811,-0.02096452,-0.0012004804,0.0004310458,-0.0068073366,-0.00709093,-0.011627198,-0.01668509,1.3065872e-05,0.006014655,-0.020413106,-0.004199524,-0.0192035,-0.014233748,-0.00570742,0.0019456672,-0.009921374,-0.017414203,-0.0070311143,0.00041493255,-0.012587394,-0.0098088,-0.016198326,-0.0076993206,-0.016577909,-0.0130458465,-0.006715911,-0.01426158,-0.0043973103,-0.0041996315,-0.018116977,-0.0109182345,-0.011065849,-0.0077264416,-0.00511646,-0.014977735
-0.0060750083,0.01198065,0.006420603,0.009205767,0.004208922,0.009321924,0.010550082,0.0058916705,0.019841485,-0.004048859,0.009429744,0.008397296,0.009857762,0.013438767,0.0024214853,0.007840472,0.0062379357,0.007625613,0.013384249,0.018988702,0.0056795753,0.010616749,0.011583039,0.0030226707,0.010786688,0.0037325223,0.013798305,0.006764017,-0.0062006316,-0.0010487636,0.009958072,0.011197437,-0.0034292424,0.0070458385,0.013935928,0.013334754,0.0026566845,0.009680415,-0.003108752,0.009976394,0.005619668,0.013592629,0.010860602,0.010583905,0.00868798,0.00065161486,-0.002346713,0.00640258,0.0013462688,-0.0022776066,-0.0007701032,0.006037573
-0.02765598,-0.02332604,-0.02895402,-0.005252851,-0.022879671,-0.024393778,-0.024220275,-0.022058059,-0.009854163,-0.046228483,-0.019715138,-0.027193809,-0.018048946,-0.01893097,-0.012494549,-0.017154623,-0.025829766,-0.039117873,-0.025104117,-0.015939664,-0.022519646,-0.026432069,-0.028436605,-0.019130986,-0.03339635,-0.01892557,-0.01938454,-0.025652919,-0.021273924,-0.038504343,-0.017820152,-0.025743317,-0.042537972,-0.044196405,-0.016834415,-0.01994719,-0.020946827,-0.028212339,-0.026730852,-0.027344598,-0.032660317,-0.022552265,-0.019073518,-0.025068855,-0.032267973,-0.0097819995,-0.032083414,-0.028622389,-0.02611293,-0.0017822167,-0.026497602,-0.011871676
0.0040210737,0.00198411,0.006103842,0.008132133,0.005177673,0.0055414103,0.00050332025,-0.0016284296,-0.013252081,-0.0020209872,-0.000585695,0.0105872955,0.010486305,0.013745552,0.026176121,0.0031962043,0.010993551,-0.0044854456,0.00080623763,0.01637408,0.0026525932,-0.00060984975,-0.0042677126,0.0075329496,0.017287498,-0.016428947,0.00045602434,0.004378763,0.0038170198,0.017552985,0.0011669355,-0.00059200823,0.012787963,0.004732775,0.0076382644,0.0044946657,0.014730649,0.00835391,-0.0063980515,0.010220348,0.0047242893,0.013463103,-0.0015305874,0.00028192275,0.01378763,0.0010338218,0.002520665,0.011968598,0.0063327625,0.006996227,-0.024848677,0.0022778572
0.016564125,0.015660396,0.00959682,0.011485534,0.012429106,0.010526683,0.014503182,0.018881641,0.017219743,0.03142111,0.03387164,0.013254322,0.015422914,0.027759705,0.0273601,0.009317542,0.01974362,0.030838158,0.010371428,0.01362565,0.015766744,0.011820112,0.010647566,0.0035626583,0.004316775,0.02041801,0.0039262553,0.01149442,0.0136406,0.016872142,0.022464734,0.024202552,0.0077127134,0.023905415,0.017264506,0.019409942,0.011525037,0.016455486,0.013421887,0.013117322,0.022300515,0.017275574,0.016181648,0.016173067,0.028224494,0.025134822,0.029307341,0.00697561,0.022669537,0.007919798,0.03446041,0.010657098
-0.0020803935,-0.012166615,0.009746058,-0.0003857528,0.004341896,-0.01899998,-0.009080003,0.006473115,0.0011300908,-0.013878469,0.009469364,-0.00022362107,0.010182269,-0.010991379,-0.022782598,-0.0041080005,0.0017736619,-0.021452721,-0.013822122,-0.009370442,-0.0010969151,-0.015728278,-0.013374915,0.0029173128,-0.0035465755,0.00013247221,-0.012517511,0.000545225,0.010256889,0.002893924,0.0019554598,-0.0130984485,0.011834581,-0.019098677,-0.006655784,-0.008556514,-0.006877082,-0.005419183,0.008459161,-0.010311962,-0.010823784,-0.014687356,-0.003075244,-0.018739961,-0.0039765937,-0.022215115,-0.018022291,-0.0114712985,-0.012114006,0.0022251778,0.017184014,-0.0029584372
