time,percept,focuspresent,focuspast,compare,conj,shehe,adverb,social,certain,netspeak,sexual,affiliation,see,filler,nonflu,relig,space,quant,interrog,money,anger,article,swear,cogproc,male,reward,leisure,health,motion,cause,discrep,achiev,anx,relativ,informal,ppron,they,power,negemo,work,friend,tentat,posemo,differ,verb,risk,assent,function,bio,ingest,death,pronoun,feel,number,auxverb,family,prep,drives,focusfuture,affect,body,hear,adj,you,ipron,insight,i,female,negate,home,we,sad
-0.016140366,-0.026237713,-0.013774954,-0.016431442,-0.0062230635,0.01864531,-0.036619555,-0.0064333836,-0.022605384,-0.009443342,-0.008086811,-0.04513887,-0.023007838,-0.040350933,0.024509752,0.024629198,0.0042170314,-0.010949861,-0.0038384155,-0.021591874,-0.025449151,-0.027385056,0.019302879,-0.037216693,-0.005898833,-0.01750456,-0.021003978,-0.017513698,-0.012028062,-0.017243108,1.1480628e-05,-0.0051163174,-0.016176904,-0.03202065,-0.013889589,-0.013385523,-0.021495316,-0.019620372,-0.011528511,-0.022196336,-0.023277137,-0.008436974,-0.006227026,-0.018654332,0.014498838,-0.015460249,-0.01711909,-0.009885915,-0.0051990324,-0.020790331,0.00359891,-0.037556987,-0.021968987,-0.021417942,-0.001866089,0.0031084863,-0.023634447,0.00038672265,-0.015607083,-0.018971859,-0.020796617,-0.025967838,-0.008844879,-0.01980738,-0.015866071,-0.022361463,-0.012649806,-0.009748936,-0.039580174,0.017620062,-0.014038694,-0.03868625,-0.011477923
0.011110122,-0.0022412078,-0.0012131988,0.005013235,-0.012998137,0.015794305,0.037929777,0.0032398265,0.0068633533,-0.011468236,-0.0035538615,-0.01597872,0.0016190062,-0.015498239,0.015106899,0.0118425395,-0.013190098,-0.004413521,-0.0009959402,0.0064458107,-0.021144368,0.007236555,0.047047805,-0.012414604,-0.0023826952,0.03037751,-0.014159838,0.02886563,0.014498783,0.02497075,0.0066772806,0.007191236,-0.00366097,-0.017312918,0.0079607265,-0.0059799952,0.00888346,0.004792524,0.010684151,0.0006417359,-0.0031314844,0.008792571,0.0042554764,-0.012075561,0.024737185,0.0027182356,0.00090411986,-0.010176572,0.00947327,0.0055349544,0.005428586,-0.0037857792,0.0069808397,0.0067504537,0.016472915,0.005085084,0.032682613,0.013520301,0.0024660237,-0.007004853,-0.005533105,0.0061105955,0.0036276134,-0.0043413825,-0.0054166834,0.0038337957,-0.018674064,0.014874069,0.014096244,0.011893019,0.013405875,-0.010798756,-0.012864872
0.0010201464,0.033270307,0.028510293,0.008281983,0.022474034,0.013108705,0.024325566,0.0020481776,0.009955728,0.010254155,0.031335235,0.0023377053,0.0018744939,0.034156095,0.060661715,0.015746787,0.008877911,0.030329866,0.03499271,0.010349365,0.017096167,-0.0011845552,0.0209619,0.021521548,0.020347917,0.011813342,0.023746101,0.021763548,0.010548787,0.02070706,0.03025648,0.023083834,0.01903153,0.020716416,0.01915652,0.024115838,0.029964473,0.051648736,0.003727686,0.0097324215,0.0034376823,0.006348349,0.017330458,0.031366743,0.02932894,0.023342092,0.016587071,0.014158349,0.023958966,0.018560154,0.016556475,-0.034754448,0.027514884,0.027234305,0.028302759,0.035443258,0.0036204695,0.030400917,0.008567383,0.012010855,0.020634877,0.033409573,0.04599084,0.018518548,0.03037603,0.022754073,0.019459246,0.038068127,0.01292063,0.04016166,0.036076203,-0.0022895983,0.022540756
0.0073599643,0.01469153,0.034533396,0.03514936,0.029677162,0.054475334,0.022030326,0.030188574,0.014018514,0.0003632504,0.031806156,-0.027623069,0.013935802,0.014361042,0.04349824,0.06099525,0.0028243354,0.0029570565,0.042511106,0.00684651,0.021539778,0.00934128,0.010417612,0.0035299028,0.019824576,0.010078069,0.027244767,-0.010177173,-0.026169538,0.03640313,0.010106454,0.041795608,0.01035512,0.020785673,0.013027237,0.029942332,0.025048364,0.06428809,0.009129912,0.012898334,0.009592291,-0.010855234,0.04300953,0.014121438,0.04982978,0.031950563,0.013578991,0.055780802,0.031787768,-0.01842655,0.003349009,0.020053586,0.024625039,0.030658292,0.04299344,0.046889365,0.0149351545,0.024511553,0.012456731,0.03363121,0.013405825,-0.023321243,0.013623828,0.012331372,0.015063613,0.024735073,0.00020602072,0.018056707,0.014156929,0.04521023,-0.021617142,0.03390822,0.029237982
0.0058153262,-0.0055186492,-0.0068227286,-0.009243216,-0.009551868,0.016965808,-0.0320378,0.001819806,-0.024573617,-0.008645283,0.010351754,-0.010478262,-0.025171565,-0.0049653286,0.03284731,0.017207595,-0.027678085,-0.031963997,-0.02518664,-0.022859197,-0.012335955,-0.001025599,-0.008655268,0.0240788,0.006145575,-0.021383293,-0.008618503,-0.014134226,0.004513361,-0.022551728,0.016993662,0.009136312,-0.015603083,0.0039026812,-0.01864725,0.012704596,-0.014024194,0.014956815,-0.018559793,0.007599677,-0.009889223,-0.02825083,-0.006135715,-0.013088646,0.022859873,-0.0068791937,0.00090336805,-0.011488042,-0.0027773483,0.004543501,0.0025278653,-0.023514017,-0.016957106,0.00211501,-0.025173994,0.0022361772,-0.038854692,-0.0011601547,-0.015872337,-0.006417039,-0.0026393896,0.013602747,-0.026023977,-0.007275787,0.006246957,-0.022146178,0.0051402412,-0.02406584,-0.045110594,0.028736224,-0.039246224,-0.050397687,-0.000616552
-0.011125875,-0.008659106,-0.009384503,-0.010557578,-0.0020791783,0.019828497,-0.0026590582,0.0075459364,-0.00909019,-0.0017894305,0.0073157684,0.012415444,-0.006305436,-0.0027744188,0.015266478,0.011345786,0.0012275497,-0.01001883,0.0039681476,-0.0017483889,-0.01903538,0.008688872,0.0060297917,-0.006109056,-0.0044878693,-0.003851563,0.0117724,-0.012887344,-0.005898359,-0.015283279,-0.0037987782,0.0002304841,0.0007611554,0.028119026,-0.011998085,0.0053305137,-0.0034264585,-0.016854735,-0.005972255,0.009870191,-0.010199323,-0.0061611985,-0.011196822,-0.0008532224,0.036844376,-0.008880643,-0.00014429382,0.009917393,0.0055651614,0.007298259,0.012147109,-0.03886209,-0.0048891637,-0.01775985,-0.022563195,-0.007939007,-0.0219365,0.014088476,-0.0031475865,-0.0068636783,0.004296604,0.0020197586,-0.014445846,-0.0059625665,0.006584937,-0.008141934,-0.017971814,-0.013449441,-0.017479261,0.025578624,-0.0028289089,0.0019481116,0.0013450185
-1.3100636e-08,-1.271272e-08,-1.3652459e-08,-1.3000899e-08,-1.3886151e-08,-1.482087e-08,-1.5679113e-08,-1.4766166e-08,-1.3811313e-08,-1.4342414e-08,-1.5178662e-08,-1.2833003e-08,-1.2936712e-08,-1.2822896e-08,-1.4325478e-08,-1.7561621e-08,-1.1959846e-08,-1.2835103e-08,-1.38182505e-08,-1.6242971e-08,-1.2531752e-08,-1.3745084e-08,-1.4253648e-08,-1.4795873e-08,-1.4038025e-08,-1.3646503e-08,-1.3795338e-08,-1.2120587e-08,-1.24744854e-08,-1.2372242e-08,-1.3490118e-08,-1.4731564e-08,-1.3154574e-08,-1.3112731e-08,-1.2773407e-08,-1.5415825e-08,-1.633037e-08,-1.6607427e-08,-1.2876365e-08,-1.3408808e-08,-1.2522866e-08,-1.3249924e-08,-1.4171185e-08,-1.3932212e-08,-1.4355461e-08,-1.3324269e-08,-1.3084879e-08,-1.7158868e-08,-1.5358765e-08,-1.2417114e-08,-1.20927215e-08,-1.2120086e-08,-1.6342582e-08,-1.2614193e-08,-1.2984641e-08,-1.5488084e-08,-1.3204722e-08,-1.4841376e-08,-1.3031159e-08,-1.3476005e-08,-1.3659942e-08,-1.2419289e-08,-1.2822726e-08,-1.3571617e-08,-1.6870969e-08,-1.6415198e-08,-1.3809274e-08,-1.6692773e-08,-1.3370998e-08,-1.599136e-08,-1.1751165e-08,-1.4804015e-08,-1.301632e-08
0.007712076,-0.008499405,-0.015778678,-0.012505604,-0.006145007,0.0075743557,-0.009868978,-0.007927631,-0.0038274196,-0.0074159913,-0.0007487291,-0.027203409,-0.010540704,-0.014236127,0.0024945813,-0.0012709125,0.013827554,-0.007308873,-0.0019672038,-0.00350281,-0.006753202,-0.020340225,0.015370829,-0.03300569,-0.009105811,-0.0025273636,-0.009008831,-0.009209502,0.011812334,-0.020529987,-0.016067682,-0.010512818,-0.022053763,-0.007349985,-0.0068749366,-0.009192202,-0.0053846966,-0.003757727,-0.010216767,-0.015860759,-0.013425382,-0.01849996,0.010368977,-0.00050037005,-0.0047941827,-0.013607822,0.0018474635,0.011761717,-0.0062977243,0.0025754818,0.025186425,0.012428065,-0.0065949145,0.0050084763,-0.007182898,-0.0043587433,0.01371477,-0.0041103614,-0.010097672,0.0049230885,-0.008022035,-0.0116814375,-0.024331277,0.0014642341,-0.011089169,-0.00888989,-0.021385916,0.00739085,0.0036510678,-0.017108964,-0.015873052,-0.0102471765,-0.022005977
0.029626824,-0.0017718995,0.008204106,0.03913254,0.00592079,0.014848843,0.01037916,0.04251749,0.013141815,0.027210534,0.013588948,-0.0047637033,0.0057908697,-0.010259277,0.023316912,0.02354636,-0.0024881498,0.011842314,0.02935784,0.032838423,0.0074256244,0.017185783,-0.007119733,0.022886828,0.015756479,0.008745298,0.014174596,0.008765804,-0.0134021705,0.023137096,0.01601369,0.0011608829,0.019234555,-0.008675071,0.02041854,0.022716466,0.028780973,0.03917173,0.010646444,0.0056403773,0.0067229094,0.02337991,0.0285704,0.0060336976,0.005516568,0.01542736,0.00817658,0.047267735,0.019525198,-0.010137006,-0.024101617,0.017542599,0.024368774,0.0031045463,0.023127945,0.004650972,-0.0057144607,0.007730212,0.010423403,0.00765253,0.0054353974,-0.0010503678,0.013380101,0.005574152,0.03894235,0.014159184,0.010396823,0.023574326,0.009557024,0.02425454,0.002913029,0.032700107,0.012159934
-0.0050380416,0.01412687,0.009788915,-0.00015930679,-0.005879831,0.018428905,0.0043391413,0.0076268394,-0.0016139505,-0.016702143,-0.0035490831,-0.021389015,-0.019698614,0.023075495,0.007829266,0.0053210193,-0.009461086,-0.0032598728,-0.0065318453,-0.009757176,0.0119717745,0.008917892,-0.002003064,-0.0020975573,0.0011147349,-0.012105128,-0.013110015,-0.013142178,-0.008500905,0.0076955548,0.0015536381,-0.012431255,-0.005617538,-0.002132134,-0.000964183,-0.004674676,0.005949451,-0.0012676282,-0.0011013261,-0.005201953,0.011527449,-0.030724902,0.005797985,-0.016157355,0.007162192,0.0051497705,0.013080589,-0.0066193906,0.004760585,-0.014338567,-0.025202606,-0.014549884,-0.0041122003,0.00958553,0.011787313,0.00012593214,-0.0038935877,0.0129675325,-0.005872599,-0.004825486,-0.011085908,-0.0037966436,0.0031719545,-0.013719017,0.007918081,-0.02389191,0.009205854,0.016390288,0.0033588063,0.021579193,0.0036799542,-0.01250366,-0.029731542
-0.0013473083,-0.020187255,0.0016864598,0.009224191,0.005520044,-0.0029081267,-0.017161269,-0.0024548012,-0.016077356,-0.004726733,-0.0052491934,-0.026156437,-0.015619163,-0.024886595,0.026817383,-0.008931041,-0.014074792,0.0070908763,-0.021379339,-0.0016077615,0.011017278,-0.004857675,-0.02131274,-0.002939339,0.0022851834,-0.026074607,0.01187593,-0.016676337,-0.022766316,-0.0018155177,0.016164996,0.008769539,0.004682969,-0.030531209,0.0013639071,-0.0049066986,-0.00014937758,0.009918253,-0.007035743,-0.01153824,-0.01258334,-0.015006316,0.002570762,-0.001766578,0.0025919855,0.0025079919,-0.0092772655,-0.0017145758,0.0006540091,-0.012421198,0.026393296,-0.03836787,-0.0034552992,-0.016138392,-0.015047633,0.0091200145,-0.046470042,0.0016261508,-0.0052796775,-0.0042364825,-0.006427296,-0.025536112,-0.04264713,0.001386822,0.005197361,-0.009031942,-0.004343668,-0.013587873,-0.056273524,0.002787153,-0.023534995,0.034358904,-0.012372092
0.056188136,0.03945385,0.03412494,0.053209376,0.036402345,0.03704803,0.051790524,0.027640577,0.030045377,0.027168188,0.03380954,0.044225283,0.025982939,0.04883105,0.021516178,0.03045474,0.057569325,0.029010842,0.037550498,0.041223466,0.033225697,0.009113067,0.04883451,0.018702973,0.026043437,0.032736305,0.027883276,0.024781913,0.018532217,0.045418486,0.041349728,0.014190479,0.029833755,0.053969774,0.042383283,0.026822304,0.034699917,0.03858315,0.031542167,0.019901015,0.025191907,0.015026068,0.010793966,0.020657172,0.010890779,0.038501143,0.022397298,0.024320625,0.03085726,0.020950448,0.01803586,0.002808198,0.03428767,0.02992664,0.024293711,0.01663778,0.024550723,0.039315633,0.02973416,0.040490437,0.02062319,0.011901565,0.049950268,0.025465842,0.030665178,0.033917584,0.040539518,0.017460715,0.023719812,-0.0024185304,0.025243554,0.04953024,0.031889223
0.04632833,0.022574948,0.023403661,0.044252302,0.047717396,0.06709262,0.062077537,0.07699803,0.019414507,0.030973185,0.025990691,0.016500188,0.018410247,0.01985681,0.041329972,0.056874085,-0.0019650154,0.03306015,0.019099029,0.062395066,-0.016359055,0.023168366,0.02487432,0.025857937,0.027327266,0.023295537,0.026734294,0.016555618,0.010903378,0.04034481,0.03366374,0.0059810053,0.031408686,0.013350015,0.038333807,0.030991046,0.04194692,0.012805359,0.012546737,0.015935365,-0.009140297,0.015194055,0.031140886,0.022107288,0.023997767,0.030803856,0.0080981655,0.06623462,0.044356372,0.015180896,0.009310705,0.010032902,0.044079855,0.039857455,0.040744018,0.02200787,-0.004064819,0.03682643,0.016202068,0.03915043,0.019163366,0.024038965,0.0028719641,0.027587231,0.051406365,0.04764361,0.029578103,0.03456769,0.002092043,0.01696566,-0.032656725,0.024252843,0.021111283
0.014429343,-0.005114059,-0.0056890436,-0.0016121945,-0.013836972,0.0100612175,-0.0007669092,0.029465629,-0.0040583867,0.012699831,-0.015916642,-0.016474042,-0.0027539025,0.008875001,-0.011596125,0.0005130389,0.024769071,0.018417303,-0.01041884,-0.0015404985,0.007389876,-0.015069737,-0.010788881,-0.025647236,0.0017084392,-0.01199954,-0.038170338,0.014766204,-0.014375178,0.010925128,0.002531347,0.008731858,-0.013177325,-0.002983515,0.014980214,-0.014981939,-0.008591802,0.0036152967,-0.012579448,-0.0014400085,-0.00973469,0.005694607,0.014458545,-0.016975356,-0.011404389,-0.002228625,-0.008554017,-0.011129095,0.0020361736,-0.011906537,-0.015338826,0.02792119,-0.004666239,-0.012278041,-0.030412508,-0.008750386,-0.005109831,-0.0066339565,-0.01276572,-0.0014088606,-0.009189094,-0.0108522745,0.008658345,-0.009783314,-0.005430965,0.0013455701,-0.0056238994,-0.034916095,-0.018218726,-0.0029538323,0.043954886,0.013060422,0.026424084
0.0042650835,0.0010922339,0.006394983,0.018972054,0.020902036,-0.012509249,-0.040520642,0.008678166,-0.000944063,-0.007969978,-0.00074623554,0.010428767,0.006254571,0.013869302,0.0050523737,0.003891126,-0.041004617,0.019233184,0.026266752,-0.011347106,0.037085146,0.0070121344,-0.00041781328,0.0060754865,0.0030672445,-0.013470193,0.0058579175,0.0027792251,0.013384761,0.022806162,-0.0055309106,0.0019169028,0.0034611346,-0.011525344,0.015477841,0.0027775709,-0.012273304,0.01192071,-0.0026504803,0.009313549,0.0062557836,-0.002232253,0.008876043,-0.0019475288,-0.00879821,0.008731273,-0.0069516683,-0.015205085,-0.0027887288,0.0036482026,-0.0036408338,0.019518577,-0.011435683,0.0008347599,0.028501201,-0.003837822,0.0127097005,0.0026412066,0.00084974803,-0.011034197,0.0038442514,0.004443018,-0.021708567,0.0051079113,-0.020819701,-0.010232966,0.01607059,0.00047242685,0.0050952896,-0.023787845,0.023397952,0.011027778,0.016862072
0.008220201,0.007775552,0.0077075907,0.0057803267,0.0010460289,0.0126438625,0.028965054,0.0021172292,0.014625744,-0.0023338785,0.017648268,0.030417318,0.013444365,-0.012081926,0.022229519,0.01985446,-0.015561844,0.0050425394,0.0033645583,0.02117679,0.013192414,0.014786776,0.015067494,0.028550118,-0.0011510254,0.027845422,0.003811458,0.023453543,0.024426455,0.016713692,0.0042659286,-0.0026588615,0.012537057,-0.020421179,0.00955914,0.016373076,0.016545814,0.002121286,0.010508939,0.006255973,0.016451227,0.020427357,0.0068024457,0.004937266,-0.0003204372,0.008335797,0.0050536618,0.0029130408,0.0060743857,0.023869004,0.023566807,0.01374632,0.017713197,0.019512562,-0.0076822564,0.0050457153,0.010150914,-0.00023939212,0.009547039,4.1695577e-05,0.0055243876,0.025648128,0.0192409,0.0008827219,0.008385211,0.019785084,-0.009681906,0.028057173,0.024324205,0.0038436945,0.017752154,0.007949117,0.0060699475
0.0077668293,0.030922934,0.03787326,0.028433613,0.028512483,0.026886774,0.055829704,0.026512226,0.035784777,0.046829168,0.04034682,0.052747037,0.057376448,0.017114423,0.052579667,0.022089418,0.032560274,0.041957546,0.048018623,0.01817058,0.065218806,0.04815846,0.016974265,0.05988747,0.034763053,0.034183778,0.016901644,0.017127255,0.047640897,0.018879345,0.024052935,0.02099315,0.024014238,0.033010922,0.02650974,0.03651371,0.03383202,0.058081586,0.045042463,0.053457797,0.04492804,0.047831535,0.02934751,0.042209968,0.04641489,0.03362466,0.053356294,0.027367728,0.024592686,0.042769924,0.03299746,0.0850598,0.030728726,0.041977283,0.0068288594,0.019882469,0.039289135,0.016062936,0.042894498,0.015760483,0.047528747,0.03851874,0.021675413,0.037977967,0.041680235,0.02497202,0.038166992,0.0012209022,0.031983763,0.033471394,0.037057854,0.016311156,0.08317283
0.04449745,0.013868075,0.028220475,-0.01572809,0.034814425,0.059975907,0.07655862,0.0534083,0.017974544,0.040419575,0.031047784,0.014675332,0.013509551,0.01615928,0.064812355,0.07136548,0.00025829824,0.005590861,0.049528994,0.046221208,0.009555905,0.023414666,0.0029731703,0.0073042465,0.034842364,0.0121763395,0.03407732,0.006320026,3.2619846e-05,0.0048407577,0.02276783,0.032075685,0.019211639,0.02215756,0.015997164,0.036400862,0.06659681,0.092067234,0.017359786,0.009265023,0.010695931,0.013080099,0.04201927,0.041817732,0.04813952,0.014814213,0.023239587,0.08850472,0.04595798,-0.0026183298,-0.012971735,-0.0035288979,0.061885074,0.0067436215,0.04365855,0.04145848,0.0016800471,0.025395041,0.018905459,0.051402397,0.025265248,-5.5822566e-05,0.020847714,0.020497328,0.062593035,0.05382589,0.030303203,0.060783148,0.012409867,0.05187081,0.013469708,0.045755085,-0.00071764516
0.021593638,0.0091415,0.0006824334,0.008043555,0.0042590387,0.0010150627,0.02294097,-0.006074973,0.008175288,0.0007389608,0.007226288,0.019016955,0.013838791,-0.003843564,-0.0044021746,-0.0007985228,0.026699662,0.004952014,0.020033576,0.0044815694,-0.0057909978,0.011096462,0.00040106475,0.015102555,-0.0008172332,0.0067391503,0.019952023,-0.003963396,0.025298722,0.010539491,0.0053289835,0.0015657615,-0.00066623656,0.004849591,0.011274852,0.005756748,0.015199682,0.010534943,-0.0065093916,0.0041469494,-0.008745268,0.005208748,0.0027935887,0.010293544,-0.009287521,0.0063955095,-0.0058690384,0.0010284826,0.0039339084,0.028408201,0.05124417,0.040927436,0.016498188,0.014215183,0.003306677,0.01091343,0.012768124,-0.0030259145,0.0015947522,0.018276848,0.007183926,0.022131035,-0.0123302005,0.002296235,0.0116774915,0.019365232,-0.006625161,0.007919365,0.01920951,0.0021879352,0.0026890717,0.032734975,0.0006395466
0.041125726,0.010822435,0.015305559,0.01690953,0.03214858,0.009417673,0.014509287,0.03549261,0.019449815,-6.247053e-05,0.02375314,0.025117666,0.016441649,0.005528159,0.008617551,0.029015563,0.016425852,0.021426337,0.0009043762,0.017272465,-0.016191607,0.030771598,0.025633734,0.04151695,0.009036634,0.023979506,0.006883475,0.036630757,0.031914286,0.039816257,0.0073817847,0.00930658,0.018561698,0.012032372,0.03210841,0.028563792,0.015861603,0.009206749,0.018698337,0.018814325,0.007284173,0.023960387,0.021247804,0.017804416,0.009768695,0.016598433,0.024848249,0.02159523,0.023556598,0.024160558,0.010948086,0.014307244,0.022698022,0.029536426,-0.008417277,0.01124225,0.027498847,0.029233687,0.0177634,0.03821757,0.0179901,0.030555584,0.008279669,0.020690976,0.024728127,0.034899298,0.0099339215,0.01988795,0.030395882,0.00068290293,0.019515997,-0.010053997,-0.0006772702
0.024077052,0.04655835,0.02891657,0.03737549,0.046226285,0.025442319,-0.0039837766,0.016183438,0.01947426,0.030532815,0.031569388,0.042296354,0.020564765,0.03328029,0.027917238,0.017325781,0.02265296,0.029044874,0.023104196,0.0056769433,0.002917923,0.03082309,0.056882672,0.042170677,0.031935856,0.002095076,0.031607028,0.025146956,0.02738634,0.05335222,0.040513583,0.036771663,0.04190715,0.035210565,0.03453691,0.032475404,0.011396241,0.059071314,0.010027822,0.030170612,0.023369847,0.019986035,0.015180641,0.03823024,0.028887132,0.035624716,0.03401416,0.020641932,0.021718739,0.032321647,0.028473644,0.029879007,0.013517061,0.060378235,0.025387725,0.026866999,0.011850448,0.027734932,0.021535765,0.041023653,0.03407385,0.036480054,0.041313514,0.044418093,0.0113668125,0.01764675,0.041290533,-0.0029347867,0.019103438,0.025391638,0.025350811,0.020508299,0.034651496
0.035672985,0.039053466,0.039095618,0.03647828,0.035264403,0.038081627,0.05536182,0.041756723,0.050619934,0.041347884,0.026882654,0.022291811,0.04121324,0.050294593,0.019664839,0.056151964,0.029690005,0.028942222,0.024529904,0.024726147,-0.0021738755,0.018600894,-0.0028291,0.01916738,0.037966825,0.056474682,0.027162159,0.028910555,0.026335506,0.042723287,0.04501221,0.021904869,0.03373343,0.0070616566,0.03493681,0.029254742,0.047879994,0.07541078,0.04383408,0.021453887,0.044034828,0.036984324,0.032676883,0.040830523,0.022901248,0.037312433,0.009402113,0.030968389,0.034017164,0.02536542,0.017528197,0.02628447,0.03831791,0.029512959,-0.002964457,0.023994105,0.062278245,0.03573004,0.036959466,0.045492716,0.030866036,0.031742044,0.04502444,0.037314113,0.033034824,0.02036095,0.0454196,0.033285525,0.053275224,-0.012921704,0.013061704,0.08150904,0.02967858
-0.0055190604,-0.010690876,-0.018742045,-0.039322414,-0.0072210864,-0.019781286,-0.04093438,-0.013173471,-0.020419125,-0.0045733326,-0.013207303,-0.019194711,-0.019844292,-0.019544322,0.020617343,0.0013059377,-0.011579158,-0.009860978,-0.00957431,-0.047987625,-0.012590896,-0.0041405903,-0.0056834808,-0.011161333,-0.01622802,-0.035080384,-0.012716309,-0.0127057545,-0.0003385521,-0.011752003,-0.027244927,-0.02477559,-0.026311327,0.0036584649,-0.009438444,-0.011739042,-0.004525076,0.028969642,-0.009699759,-0.0017036236,-0.008368881,-0.022144448,-0.021915179,-0.01161495,-0.007987318,-0.023350341,-0.01493839,-0.011395379,-0.014118006,-0.0043341047,-0.008746096,-0.010713541,-0.01750553,-0.0044443565,-0.046207033,-0.028366297,-0.026929835,-0.009159353,-0.014671326,0.0035868525,-0.006397445,0.0016902569,-0.011741061,-0.0036319084,0.010359035,-0.041566838,-0.013396296,-0.017602619,-0.018202566,-0.000114802,-0.008142673,0.011138979,-0.004773721
-0.011570672,-0.0326287,-0.020640125,-0.03768925,-0.020476889,-0.018341785,-0.022952447,0.0020684435,-0.004205447,-0.017746601,-0.022041574,0.016655665,-0.0007789687,-0.043967593,-0.046965174,-0.025312284,-0.010842117,-0.031230358,-0.023218041,-0.006768789,-0.020143144,-0.0037306522,-0.008307472,-0.0017645486,-0.019099563,0.0032776466,-0.012000525,-0.008230197,-0.030596554,-0.02894459,-0.025070976,-0.013337275,-0.011183508,-0.012622106,-0.024635501,-0.012699015,-0.027607387,-0.042587698,-0.016710864,-0.006127002,-0.002181629,0.005841377,-0.019092996,-0.008569502,-0.027469471,-0.022495808,-0.0055638943,-0.031234168,-0.01602866,-0.012476178,-0.004517412,-0.046057794,-0.02281745,-0.022068871,-0.010728365,-0.020788902,0.011974755,-0.02275447,-0.01165923,-0.007833236,-0.00757605,-0.019450177,-0.032359198,-0.01980175,-0.020708371,-0.014848225,-0.015487327,-0.025615407,0.010039695,0.0028003661,-0.008097092,-0.04521138,0.008239227
-0.016853707,0.011552132,0.012393766,0.022822749,-0.0110852625,-0.0068881474,0.037099123,-0.006138334,0.0036621583,0.0005588951,0.0056319153,0.015036898,0.002214896,0.0038140803,0.013680548,0.017251926,-0.009745322,0.012514408,-0.0011073014,0.01245839,0.006587533,-0.0019577916,0.0268364,0.009160422,0.009085847,-0.0031054197,0.0312846,0.01911066,0.032811746,0.007726247,0.019873766,0.015215687,0.03350113,0.020121463,0.0036212702,0.0049832156,0.012554297,0.009262142,0.009551446,0.011168625,0.02809621,0.0060168575,0.0051927646,0.030003756,0.0009759415,0.012244637,0.009597335,-0.00056458026,0.004179566,0.018757384,0.00032609107,-0.008034569,0.0045521534,0.01875726,0.0135402605,1.7134806e-05,0.007888118,0.015544632,0.013143846,-0.02257969,0.020581523,0.020146787,0.018015958,0.010490255,0.007729008,-0.010224531,0.010850651,-0.010983717,0.014338615,0.0029340184,-0.008330265,0.0377709,0.02488982
-0.025183296,-0.028780526,-0.040298034,-0.031521887,-0.0052387686,-0.03438189,-0.025112847,-0.0427025,-0.025940867,-0.041511785,-0.013722666,-0.012441208,-0.033881813,-0.02294404,0.010929581,-0.019325983,-0.0013731554,-0.033151485,-0.02706988,-0.046077043,-0.032926425,-0.038806476,-0.02845653,-0.028261945,-0.038259696,-0.012111759,-0.034265198,-0.03119556,-0.040596664,-0.0405555,-0.04424335,-0.035660345,-0.039800003,-0.037840903,-0.03293467,-0.019290034,-0.01615472,-0.035272617,-0.034698915,-0.03826822,-0.036059383,-0.03194568,-0.03827977,-0.034677487,-0.025992846,-0.037500374,-0.040399298,-0.016090997,-0.03217222,-0.031117342,-0.03846925,-0.0321127,-0.02407174,-0.03279211,-0.024445374,-0.026662728,-0.010639132,-0.03545325,-0.03623617,-0.036797043,-0.036600906,-0.027224062,-0.030802986,-0.030664222,0.0019839457,-0.03857167,-0.0400775,-0.011739566,-0.012873106,-0.020686492,-0.039226238,-0.043293677,-0.031365957
-0.00209561,-0.005483217,-0.00021154134,0.0066629364,0.019286921,0.026246531,0.0026031944,0.025628807,-0.0066742674,0.023445357,-0.014890278,-0.0044669923,-0.0054371357,0.012487218,-0.024677727,-0.03234808,-0.015545787,0.01925897,-0.0015176536,-0.009666169,0.0033885348,0.010200869,0.013600359,0.0036839126,0.019794632,-0.0037119586,-0.01383772,0.013449207,-0.0134964455,0.0055903965,0.00092192396,0.020361591,-0.01759388,0.008413986,0.009242738,-0.010002347,-0.017120095,-0.016067818,0.0003661027,0.0060338713,-0.011802653,0.008908682,0.014881462,0.007767734,0.046716377,0.0035636185,0.010006956,-0.011094261,0.01281471,-0.0058347997,0.013799604,-0.014914587,-0.01596981,-0.01173842,0.022054238,0.0121611385,-0.0086731315,0.02943185,-0.0031751215,-0.010582835,0.0070916032,-0.01816519,-0.029886337,0.012226023,-0.042870384,-0.014193502,0.019524693,0.004059798,-0.019233312,0.0046974993,-0.0020210417,-0.024661303,-0.0049322248
-0.017132888,-0.025548406,-0.023758685,-0.021828983,-0.040029377,-0.013533854,-0.008034798,-0.018246943,-0.006761903,-0.008629418,-0.0069961273,-0.002833378,-0.003787953,-0.031698078,-0.052627496,-0.020339094,0.004159915,-0.016181251,0.0001502182,0.0073808385,0.016655007,-0.040635608,-0.021801708,-0.035115793,-0.013549261,-0.008608829,-0.0032321715,0.0023581784,-0.030452961,-0.022381146,-0.010892554,-0.036079314,-0.00596935,-0.018034544,-0.01759029,-0.021738276,-0.007890032,-0.04825436,-0.018542029,-0.036661286,0.010259718,-0.020404512,-0.014273428,-0.010455635,-0.033920564,-0.024431793,-0.022788938,-0.004869908,-0.01986075,-0.019113854,-0.020696098,-0.042370364,-0.008895504,-0.025768729,-0.02050637,-0.02473105,-0.0068838615,-0.030131815,-0.012237088,-0.026346333,-0.023229558,-0.021485515,-0.010325966,-0.026032045,0.0077791605,-0.009745184,-0.0033846223,0.0018320421,0.014094984,-0.017308632,0.013211971,-0.032848872,-0.034813758
