reward,informal,sexual,focusfuture,family,differ,affiliation,time,ipron,function,bio,social,conj,they,death,focuspresent,assent,negemo,achiev,we,article,netspeak,i,affect,cause,friend,power,number,health,nonflu,discrep,auxverb,see,ppron,home,insight,prep,feel,tentat,posemo,motion,relig,ingest,percept,adverb,cogproc,certain,drives,filler,leisure,money,focuspast,swear,sad,negate,work,pronoun,adj,body,relativ,quant,compare,risk,interrog,hear,male,female,you,verb,shehe,anger,space,anx
-0.0023874866,-0.0061722947,-0.0026588035,-0.0032499076,-0.004763568,-0.019320792,-0.0068030483,-0.012858637,-0.016783807,-0.015487903,-0.012908422,-0.008654864,-0.028144727,-0.014500429,-0.008511644,-0.00038500715,-0.0043486953,0.006578755,-0.009290743,-0.040129025,-0.033671614,-0.011276247,-0.026045782,0.0032041,-0.0149272,-0.010164753,-0.010849483,-0.012959991,-0.014889568,-0.02563184,0.0017424112,-0.0065192096,-0.0011316736,-0.022531025,-0.02771502,0.0008274571,-0.014557127,0.0058868555,-0.008501701,-0.00038759425,-0.004776645,-0.009132805,-0.027431807,-0.0017492068,-0.015181315,-0.0065561,-0.0029826874,-0.008093062,-0.012397297,-0.018005388,0.0016995047,0.000588005,0.00231359,-0.0005860234,-0.0059556165,-0.01942253,-0.020327244,-0.005997669,-0.0067290445,-0.013765021,-0.014718515,-0.007221104,0.0016277625,-0.01502573,0.000837253,-0.012541077,-0.01402218,-0.01806275,3.185562e-05,-0.020697154,0.014477147,-0.020364504,0.0076270406
0.009053485,0.008315566,0.0100933,0.010779471,0.025043247,0.012389039,0.01574784,0.0011023076,0.0011178931,0.008931438,0.007784339,0.013728832,0.010418645,0.019493857,0.03513304,0.009495716,0.0006947512,0.007027431,0.008523571,0.0029222278,0.0024100393,0.010603698,0.018720621,0.006718579,0.017523568,0.022784976,0.012536165,0.009821985,0.009718414,-0.0026126215,0.007814168,0.009874017,0.009989637,0.010340599,0.017110007,0.0048383274,0.015658522,0.008285558,0.002387097,0.0065481933,0.00064483454,0.017566271,0.0049067666,0.007165979,0.0032417902,0.004799842,-0.009932193,0.011577556,-0.002537377,0.010179116,0.017630046,0.0034965998,0.006931065,0.014688412,0.0054331007,0.01890216,0.007245772,0.005245661,0.005851612,0.005685908,0.0042424877,0.0034115706,0.0052273893,0.010102166,0.0062563787,0.020246161,0.026287034,-0.0045589646,0.007448782,0.023105897,0.004186282,0.011697734,0.00833425
0.0020860925,0.007058918,0.009774069,-0.0035345347,0.02028208,-7.175098e-05,0.0151258195,-0.0052955295,0.022339407,0.0041830423,0.0063551194,0.012661921,0.0039678914,0.004750541,0.008795309,-0.0021669602,0.014593725,0.013615726,0.005793877,0.024535596,0.00071718654,0.006538051,0.0123194745,0.011438256,0.009090282,0.013380354,0.006356178,-0.006228581,0.0040284884,0.010466629,0.0018702184,0.002409211,0.008221877,0.016660176,0.0024181441,0.0028744065,-0.002045226,0.009880336,-0.0046354313,0.0091844695,-0.0014729488,0.009818668,0.009973989,0.0056402762,-0.0023997761,0.0027373373,0.007413737,0.007999936,0.004382048,-0.000751721,-0.009610042,0.012570117,0.0049511353,0.017069872,-0.0069205686,-0.0050700926,0.018431911,0.010751707,0.006719855,-0.002572768,0.00031741158,0.008130268,0.0076235374,0.020852413,-0.010339526,0.012476853,0.02289714,0.022044543,0.0013411805,0.015838375,0.011825607,-0.0016962525,0.010408183
-0.009118319,0.0009288525,-0.004576507,-0.006854725,-0.004897447,-0.017921047,-0.006475461,-9.0128124e-05,-0.015915254,-0.0063726315,0.0010458775,-0.003616955,-0.015668085,-0.0062698694,0.0056917025,-0.00887991,-0.014398475,-0.00808606,-0.008884091,-0.0035056232,0.008506624,-0.0002962154,0.0022119167,-0.013030637,-0.008214722,-0.0011127584,0.0041020955,-0.008541886,0.004677646,-0.009725874,-0.012469747,0.0010914933,-0.016456727,-0.004553894,0.0048865285,-0.012648671,-0.005483616,-0.0040956233,-0.013304803,-0.01810675,-0.0060759825,-0.0010976724,-0.002727566,-0.0061254264,-0.009734421,-0.011779396,-0.012425835,-0.0021442652,-0.006225483,-0.00057106995,-0.004387569,-0.011138147,0.00022617963,-0.004205696,-0.0027507825,0.004927998,-0.008259012,-0.011458836,0.0056130085,-0.0003584285,-0.0031789644,-0.0106043955,-0.0037653896,-0.010668081,0.005286012,0.0013769211,0.000176738,-0.007847107,-0.008508674,-0.00694521,-0.00683445,0.0027202924,-0.010400701
0.018693151,0.012729493,0.019445982,0.017094517,-0.0013679038,0.039245207,0.007663048,0.015137761,0.01789439,0.019693822,0.012394604,0.010644237,0.032564558,0.021734651,0.032972667,0.013561883,0.03185716,0.0013607946,0.006862347,0.014899505,0.03144564,0.012503592,-0.006041931,0.008930088,-0.0030277357,0.0027397478,0.011047529,-0.03668353,0.01968317,0.029043771,0.017290777,0.012713342,-0.005345472,0.009503195,0.004248453,-0.00035398002,0.028884344,0.0032482748,0.0106220115,0.016139416,0.024234125,0.034503333,0.0007675446,0.0005127664,0.017150646,0.007815817,0.0039077015,0.010142614,0.00647795,0.017483775,0.0019926631,0.0053828596,-0.0044503557,0.0036687688,0.009018873,0.0073169214,0.012408937,0.010950581,0.0073384535,0.017331572,0.00033039085,0.022721928,0.01015309,0.01510793,0.0023031442,0.010604599,0.007536822,0.015252168,0.008113936,0.008884584,-0.015790842,0.015184613,0.004373909
-0.009306669,-0.016519215,-0.03388867,-0.020220323,-0.026896672,-0.019539211,-0.01969042,-0.03447109,-0.030826231,-0.022804525,-0.030405506,-0.023668824,-0.033330448,-0.014535745,-0.010121239,-0.018947836,-0.0096684005,-0.02405516,-0.017870378,-0.010057068,-0.025229719,-0.019498205,-0.02583075,-0.019587072,-0.023699682,-0.017566592,-0.018198393,-0.016258776,-0.03596917,-0.02087001,-0.011148293,-0.00889287,-0.014807417,-0.024237802,-0.03658937,-0.029531844,-0.025562348,-0.031020826,-0.008807431,-0.014421385,-0.020821715,-0.021125548,-0.025051102,-0.021607846,-0.027309267,-0.02044031,-0.024748636,-0.018441306,0.0027735387,-0.025543142,-0.014325598,-0.005571101,-0.015144353,-0.014781952,0.0030798106,-0.026575819,-0.026366899,-0.017532812,-0.028864767,-0.023773981,-0.010264548,0.0054900856,-0.022573765,-0.024624346,-0.012121927,-0.02715935,-0.034220006,-0.027622476,-0.017289514,-0.030157423,-0.018823449,-0.017709538,-0.038618542
0.007718765,0.012111109,0.0053081997,-0.0056668473,0.010375842,0.018723221,0.0019221356,-0.00086723233,0.0118512185,0.010662434,0.004768825,0.0061537665,0.032219235,0.005388513,-0.0023520524,0.016538417,0.018681036,0.015275454,0.012862659,-0.013760254,0.01429829,0.010238915,0.01954991,0.012915905,0.014753584,-0.0041278233,0.01726941,0.005104732,0.017162705,0.0023799117,0.01633889,0.015954578,-0.008214537,0.008470151,-0.024422575,0.01844643,0.0053650695,0.0045963074,0.0022890612,0.0112652145,-0.0021301333,-0.004158819,-0.0014115333,-0.00046462443,0.01441576,0.01293971,0.009192772,0.012289178,0.029868083,-0.0040844847,0.00790105,0.009352879,0.025339622,0.020133385,-0.0051490394,0.010849923,0.009375847,0.007988191,0.0019768148,-0.0024439094,0.0022565087,0.007833459,0.01307188,0.010150616,0.0077667306,0.0139903985,-0.0013802617,0.010576192,0.012582167,0.005501718,0.023582146,-0.0027774887,-0.0032267002
-0.002312272,0.002347697,0.011299765,-0.0035253323,0.013049406,0.0025768338,0.0035139073,-0.021510486,0.010967922,0.0032536378,0.0023665568,0.0037789247,0.004475105,-0.025049863,-0.0013854667,-0.0023460311,-0.009195889,0.009527577,0.0017624089,0.008504847,-0.00091812416,0.0031797562,0.012335011,0.007801389,0.0013407685,0.0032607776,-0.00056503166,-0.016513731,0.0037373796,-0.006436889,-0.0015134884,0.0053062993,0.0027513204,0.0054042554,-0.00085637573,-0.008483427,0.0013830551,0.008254183,-0.0015215138,0.0060854694,0.005786294,0.007500952,0.0024180515,0.002259721,0.00026698626,-0.0021201952,0.002533891,0.0011171469,0.015493645,-0.0043533766,-0.019556088,-2.3371937e-05,0.0016294502,0.0145984,-0.005065992,-0.0042195907,0.007336974,0.005116561,-0.0012553878,-0.0016573392,-0.0142973475,-0.003445172,0.0063771494,0.00970676,-0.0050611077,0.010608322,0.01289934,0.0064779613,-0.0017910127,0.011372785,0.005150672,0.006786647,0.02483534
-0.022602225,-0.017450321,-0.015215306,-0.026576811,-0.0034008108,-0.008070711,-0.015120007,-0.01500872,-0.01464381,-0.0163023,-0.01809351,-0.016566815,-0.0252809,-0.020204712,-0.02656245,-0.014363504,-0.012818373,-0.011535487,-0.022880953,-0.02263566,-0.022958461,-0.024465783,-0.013390264,-0.013633204,-0.022097172,-0.022863487,-0.021702254,-0.01516932,-0.019288782,-0.026367076,-0.01020249,-0.0069425274,-0.017764676,-0.020347863,-0.008259598,-0.014900198,-0.02090395,-0.01796829,-0.010387438,-0.015598109,-0.00049192173,-0.03349359,-0.027851878,-0.017420195,-0.011564085,-0.014177977,-0.016644122,-0.01892673,-0.020541014,-0.017925488,-0.011481803,-0.018390518,-0.010668017,-0.022041094,-0.018712891,-0.016162708,-0.018567258,-0.017121267,-0.014333748,-0.010980453,-0.011532626,-0.007464396,-0.005321136,-0.02803994,-0.020334441,-0.016801251,-0.016515512,-0.028127946,-0.013879544,-0.014962897,-0.0043667327,-0.016749565,-0.0010955738
-0.004503517,-0.00032875707,0.028427988,0.0045025367,0.011385871,0.016819632,0.026624862,0.0056867697,-0.018576803,0.0064626704,0.0039254096,0.015120957,-7.640043e-05,0.008433751,0.005843908,0.009266724,-0.012397929,-0.0004991195,-0.0060755042,-0.009635969,-0.014456129,-0.0082422225,-0.017600764,-0.0009841742,0.0056637814,0.021110665,0.009127409,-0.003238774,-0.005394923,-0.015403422,0.019459432,0.006401452,0.008652907,-0.0061942185,0.03296951,0.005631983,0.0129303,0.0070250216,0.028621145,-0.0016529608,0.010134094,0.0157103,-0.0053643137,0.007105378,0.018792436,0.011868958,0.0018003708,0.009195561,-0.017108204,0.020256013,0.023327013,0.014545515,0.011513937,0.008774633,0.01951022,0.028841956,-0.010273308,0.00986434,0.007426063,0.009301546,0.0009940398,0.017766349,-0.0038362248,-0.0019673049,0.018936882,0.0086541725,0.024383593,-0.01463347,0.0114691425,0.014631021,-0.004749423,0.010897382,-0.0046187667
0.009189587,0.019023657,0.023377148,-0.0023802044,0.02229748,0.013460699,0.01382349,-0.0009598623,0.02376604,0.0076520024,0.0138912825,0.01564611,0.0008800689,0.02124896,-0.008872985,0.005182261,0.0058146752,0.008838973,0.014536517,0.008919239,0.01239165,0.015759123,0.00972449,0.0047405153,0.007659637,0.025563061,0.012533479,-0.017731216,0.009545664,0.017367037,0.013703649,0.017312312,6.2099193e-06,0.012711586,0.03337194,0.00056204206,0.004795344,0.0030505403,-0.0037417253,-0.00010712589,0.0035362206,-0.011339618,0.012126007,-0.00028511262,-0.0071011214,0.0022354336,-0.0068458016,0.011627484,0.019759756,0.015724313,0.02295038,0.021563796,0.025986856,0.012499227,0.0031177024,0.028766021,0.016328698,0.0040300223,0.018504253,0.005078365,0.0063741743,0.00076557597,0.011180825,0.011776974,-0.013979392,0.010918344,0.026642567,0.0226544,0.0068713767,-0.0027614802,0.017836845,0.008630788,0.000110964094
-0.006449622,-0.005235116,-0.0020256,0.0060055577,-0.014859316,-0.0041057975,-0.0034569956,-0.006610109,-0.011422318,-0.009614888,-0.0021504404,-0.0063421237,-0.017167838,-0.013897762,-0.03452929,-0.006118684,0.0010485926,-0.00038913407,-0.010194968,0.017767686,-0.0071607195,-0.0057695024,0.0059778476,-0.0009813757,-0.0036098412,-0.0038933223,-0.005121041,-0.01923944,-0.0035770407,-0.004287335,0.012811734,0.00036868692,-0.0075712665,0.002350951,0.00745408,-0.011769318,-0.019910056,0.007928995,-0.01099553,-0.0021104515,-0.0070016976,-0.028957756,0.006105862,-0.00027441134,-0.015889617,-0.005744674,-0.004728621,-0.005656011,-0.0035079117,-0.011989274,-0.015065509,-0.005340409,-0.0060678395,-0.0026763582,0.0041911122,-0.0026138849,-0.002615245,-0.002731295,-0.006872654,-0.010631303,-0.014894589,-0.009215854,-0.01288538,-0.013808639,-0.010139486,-0.0007613469,-0.012311041,0.00458664,-0.007838086,-0.0045394483,0.0025033439,-0.01589609,0.0039963094
-0.010512611,-0.008351144,-0.008001808,-0.008152148,-0.005249154,-0.025303354,-0.0034276657,-0.0031292476,-0.022897383,-0.020407405,-0.008685196,-0.0023572333,-0.022411719,-0.021575483,0.014217914,-0.0017520522,-0.008905285,-0.0047422945,-0.013396992,-0.036984004,-0.009925159,-0.010631469,-0.033047244,-0.0074775815,-0.005381366,0.0033349749,0.0032216932,-0.009157759,-0.004895387,-0.011973995,-0.018529514,-0.024805944,-0.016338887,-0.02096518,0.004726791,-0.0056994474,-0.014605241,-0.0117941825,-0.009150623,-0.010059956,0.011823647,-0.00031084992,-0.014026321,-0.013001628,-0.020285238,-0.012677305,-0.022280777,-0.0011784321,0.00969753,0.011338432,-0.0061755716,-0.013764706,-0.012268831,-0.008869219,-0.040288173,-0.0025758012,-0.021373339,-0.016438728,-0.008747795,0.00084473763,-0.006667216,-0.017877286,0.006265531,-0.012758779,-0.0041393074,-0.0036522145,-0.0008575749,-0.0120190745,-0.0044454555,-0.011871922,-0.002318714,-0.005794533,0.0038536845
-0.014521465,-0.008486473,-0.0054949815,-0.010723035,0.0037642648,0.013320596,7.369938e-05,-0.011186263,-0.017827017,-0.0103626065,-0.01651551,-0.006451557,-0.002755306,-0.009164979,-0.0051258747,-0.009800559,-0.0040826583,-0.009100169,-0.015327712,0.0032706363,-0.017259302,-0.009321227,0.004699372,-0.010137394,-0.010798673,0.0023574631,-0.0025854635,0.0034854421,-0.025875553,-0.015248047,-0.025895603,-0.009862648,-0.011632823,-0.002911157,0.0041745254,-0.0146143725,-0.009148234,-0.018451005,-0.010126165,-0.011024668,-0.0016779681,0.013419936,-0.01703932,-0.013756342,-0.01871425,-0.01165068,-0.018019937,-0.006136948,-0.00587741,-0.0091128135,0.0038817904,-0.023854068,-0.0070892135,-0.025779337,0.012189806,-0.008177738,-0.007785104,-0.006096185,-0.012810942,-0.0062486823,-0.002010548,-0.01296995,-0.017993243,-0.015433179,-0.012229972,0.005151993,-0.013174112,-0.005021337,-0.015039056,-0.0083797695,0.0046648723,-0.007668991,-0.013002578
1.9275442e-06,2.07031e-06,1.932207e-06,1.9820623e-06,2.100223e-06,2.0371508e-06,2.0258833e-06,1.9768404e-06,2.165537e-06,2.0432392e-06,1.9127974e-06,2.0058371e-06,2.0571642e-06,2.1108017e-06,1.9083525e-06,2.0035682e-06,1.9866575e-06,2.0025732e-06,1.981906e-06,2.2659935e-06,1.9160348e-06,2.0722728e-06,2.1546148e-06,1.968657e-06,2.005065e-06,2.0106759e-06,1.9954778e-06,2.12707e-06,1.8925206e-06,2.110863e-06,2.0684802e-06,2.0515636e-06,1.966926e-06,2.1413778e-06,2.084203e-06,1.9922225e-06,1.9731106e-06,1.9367894e-06,2.0349025e-06,1.934746e-06,1.967533e-06,1.9349275e-06,1.9033548e-06,1.9284887e-06,2.0246343e-06,2.0093507e-06,1.9752995e-06,1.994243e-06,2.2235372e-06,1.8919706e-06,1.984227e-06,1.93305e-06,2.100701e-06,2.0655611e-06,1.9456127e-06,1.9843983e-06,2.1487497e-06,1.9467416e-06,1.9336806e-06,1.995951e-06,2.009819e-06,2.0002637e-06,2.0278019e-06,2.155892e-06,1.900352e-06,2.0217637e-06,2.023357e-06,2.118431e-06,1.986081e-06,2.113001e-06,1.9958882e-06,2.0282896e-06,1.9966972e-06
-0.019465797,-0.007489071,-0.020840893,-0.0074126977,0.0031116498,0.0041979444,-0.011373342,-0.00965288,-0.001991672,0.0027876624,-0.0048334915,-0.008210438,-0.0009863852,-0.014161756,0.007271617,-0.0014102103,-0.0263241,-0.0022338985,-0.008790052,-0.0013203422,0.004903812,-0.0036712612,-0.0014321601,-0.0066048023,-0.009734843,-0.008587922,-0.0047419476,-0.022614362,-0.004855157,-0.00089872483,0.005674762,0.009721343,-0.017206106,-0.0067383,0.0076175462,-0.014085278,0.0067306124,-0.007976844,-0.007696216,-0.010898465,0.0009595686,-0.007711752,0.0008162945,-0.007742408,0.0030551793,-0.0064424938,-0.0022164602,-0.008955601,-0.0030058469,-0.0013666123,-0.023018029,-0.00904371,-0.0087395385,0.007919455,0.007980271,-0.00495818,-0.005062419,-0.009474371,-0.0077278307,-0.0039865924,-0.011703321,-0.0012534852,-0.010959333,-0.0004372293,0.003516756,-0.0020651647,-0.017974231,-0.0051233843,-0.003441754,-0.014376844,-0.009173988,-0.0036451516,-0.001598033
0.012274095,0.003224513,0.00094332587,0.027297787,-0.0014729176,0.011061543,-0.0015886552,0.013529052,0.007895424,0.009955225,0.0053696698,0.005543268,0.024499549,0.0049430295,0.011092501,0.0070438324,0.021760572,0.010870326,0.013105453,0.042993687,-0.013671696,0.0027462745,0.015090434,0.013416257,0.010206942,-0.008895453,0.007931626,-0.0032412743,0.0061089606,0.0061061378,0.009062015,0.009606875,0.01723669,0.015548739,-0.00081345334,0.0037038303,-0.0020374714,0.0135530885,0.012029184,0.016036298,0.011231072,0.019874278,0.001379758,0.017263755,0.020640923,0.009054362,0.01796784,0.0072273994,0.019361854,0.008938,-0.00738565,0.014904892,0.005344716,0.012702718,0.005895282,0.0014314378,0.01280955,0.012662618,0.0054618744,0.007855816,-0.00071916584,0.004563901,0.010128798,-0.0069749085,0.02788471,0.008470384,0.005174011,0.017029013,0.009850274,0.0050148224,0.008444097,0.0026026587,-0.0032300416
-0.007482598,0.0012324039,0.00034320538,-0.005117712,-0.016019285,-0.011250553,-0.014188595,-0.000636451,-0.007924433,-0.0034918876,-0.0012070547,-0.0069941315,-0.0027706085,-0.0033118278,-0.011965413,-0.0046801227,0.011435019,0.004434667,-0.011849746,-0.008072381,-0.010122318,0.0013617468,-0.008756362,-0.001533862,-0.009059427,-0.008945438,-0.0076064304,0.0060502626,-0.0043710275,-0.004088321,-0.009793296,-0.008142525,-0.0012845879,-0.010923863,-0.01957,-0.006773671,-0.0005981734,0.00021414159,0.003110403,-0.0071264566,-0.006711189,-0.01997627,0.0045824363,-0.0007120328,0.0039280658,-0.005901565,-0.002806634,-0.0090889875,0.01968779,-0.018908413,-0.008277164,-0.013071582,0.0031499874,0.0045445696,0.006485845,-0.016454034,-0.010026981,-0.0005075681,-0.0009294083,-0.0038345712,0.0041973875,0.00021280316,-0.0020813802,-0.010646689,-0.007956025,-0.008883309,-0.003515743,-0.012578631,-0.007009671,-0.016837902,0.009229995,-0.0027670062,-0.002563001
-0.020282287,-0.023683015,-0.0037610326,-0.022969471,-0.0066521433,-0.0006208446,-0.0072049317,-0.013858612,-0.00859519,-0.00887501,-0.009353802,-0.012716603,-0.010030598,0.0134807695,-0.034234688,-0.015696187,-0.02674041,-0.013349066,-0.024653584,0.007979387,0.005245924,-0.025877072,-0.013294767,-0.010702116,-0.012725403,-0.01630449,-0.017364312,-0.026535394,-0.003584299,-0.026516253,-0.022442196,-0.017268797,0.004961984,-0.010838821,0.0015630192,-0.02835856,0.0002853943,0.012434334,-0.01104086,-0.008859662,-0.01730512,-0.016309181,-0.029825768,0.0040380666,-0.01703759,-0.018651787,-0.024866413,-0.016081834,-0.015978983,0.014506374,-0.03580327,-0.009906136,-0.018605558,-0.016738545,0.0014351712,-0.018617243,-0.009924627,-0.005508164,-0.0035010204,-0.009212332,-0.0330523,0.006153679,-0.010594862,0.0012796149,0.0068642865,-0.0020640495,-0.021519503,-0.016553711,-0.014575442,-0.022964591,-0.023313269,-0.0011090464,-0.0066994103
0.02143038,0.03194545,0.0152022205,0.007019565,0.00645036,0.03317936,-0.0025631103,0.03237037,0.049508944,0.034414135,0.01739724,0.0075168125,0.03667911,0.043091424,-0.0010816924,0.015559715,0.055779517,0.026788022,0.016980868,-0.005853446,-0.011650481,0.028493626,0.028154336,0.023819482,0.025287211,-0.002332361,0.008459768,0.0211574,0.014617373,0.042211544,0.044853218,0.030500652,0.016037868,0.022946453,-0.027797744,0.018237203,0.02524371,0.028908271,0.033172175,0.02084624,0.008626139,-0.0071927826,0.025326172,0.020601673,0.05465491,0.032733146,0.051679738,0.009035394,0.049728885,-0.0026767284,0.015008218,0.036259737,0.031321347,0.017991055,0.029924408,0.010065157,0.032113954,0.03027145,0.018307954,0.017598048,0.025572972,0.023994692,0.008535402,0.043157645,0.01009396,0.0067928294,-0.0010361916,0.037853654,0.020234963,-0.0037201734,0.02807669,0.015603257,0.016553
-0.008224587,-0.009300974,-0.0028205873,-0.03173823,0.018891145,-0.019251583,0.0026627888,-0.0021375045,-0.013576272,-0.0064417613,0.009705146,-0.007455706,-0.0076102535,-0.012068457,-0.020654872,-0.018700004,-0.021267846,0.0020556808,-0.0059841913,-0.018424915,0.0063159736,0.0071123145,-0.0036368028,0.0037067088,-0.018349182,0.0032598926,-0.0031930478,-0.005377333,0.008923759,-0.0067059756,-0.02668958,-0.0031858538,-0.0042270883,-0.0075184526,0.021565672,-0.024460051,-0.003871818,0.0179103,-0.019347562,0.0050324174,-0.006750363,0.004997368,0.006894018,0.007233486,-0.008986702,-0.020360176,-0.021675203,-0.004109605,-0.012113715,0.009146837,0.0003852514,-0.021604475,-0.018969899,-0.005999912,0.0053134453,0.011635767,-0.009818028,-0.0032992715,0.021571489,-0.0074554533,-0.011185778,-0.0014801449,-0.013819632,-0.014261458,-0.013779731,-0.008402406,-0.0093227355,-0.0015072175,-0.013819763,-0.013412546,0.00867496,-0.014004901,0.0055091004
-0.006163922,0.0016122931,-0.01635115,-0.032890767,-0.0027368814,0.020987608,0.0025761086,0.000880561,0.009911921,0.002234523,-0.01874463,0.0011522174,0.015438616,-0.01684258,0.009197953,-0.008249762,-0.017911214,-0.008165075,0.004651144,-0.0057775322,0.03219866,-0.00071891706,0.011302317,-0.013195657,0.00056734734,0.0039664567,-0.01104457,-0.0030706301,-0.0307368,-0.0027327142,-0.031168329,0.002412623,0.00042689414,-0.0031413895,-0.007154588,0.0057090903,0.0029364394,-0.037703976,-0.00068381935,-0.018269217,0.0050915354,0.011894359,-0.000103292616,-0.008384792,0.0037189457,-0.00057183934,-0.0026917106,-0.0060249683,0.025808664,0.02946307,0.010697945,0.014090978,0.007037855,-0.0042709224,-0.019472817,0.0065416163,0.0015226285,-0.008188354,-0.02785535,-0.0015259618,-0.0014258086,-0.0049103135,-0.008073668,0.019284869,0.0146909775,0.012308366,-0.015837662,-0.0026464022,-0.00084086874,-0.011976115,-0.010734444,-0.009637762,-0.004668845
-0.013140585,-0.010540869,-0.0053343466,-0.016524544,-0.0023489255,-0.0078120697,-0.008593576,-0.012767418,-0.012889088,-0.014602601,-0.0054837167,-0.010397185,-0.0185445,-0.030515347,-0.008364438,-0.007581185,-0.017546467,-0.0065984144,-0.01629273,-0.023937736,0.00019609928,-0.010724673,-0.019575879,-0.0111448625,-0.019495469,-0.0048016794,-0.015100542,0.00083682546,-0.0020273442,-0.015195609,-0.006874726,-0.017472425,-0.0072994237,-0.025168253,-0.008533067,-0.0076974467,-0.006560603,-0.0010987564,-0.014724446,-0.015590812,-0.01241433,-0.025260763,-0.010065954,-0.008911858,-0.016658526,-0.010239894,-0.004675622,-0.012665024,-0.011196769,-0.013118607,-0.0067064073,-0.018194148,-0.008235846,-0.005114639,-0.012435878,-0.018396325,-0.021078743,-0.0077381735,-0.0011688696,-0.010783766,-0.008541138,-0.005841973,-0.008664144,-0.020655131,-0.02095837,-0.011916646,-0.009873705,-0.014963989,-0.011057126,-0.046058368,-0.006243193,-0.007983749,-0.008015991
-0.0009087756,0.010240508,0.0037245878,0.0014392837,0.016788924,0.013082173,0.008255772,0.010739738,0.0010047485,0.0054827747,0.0054753753,0.0060293623,0.022985665,-0.015919523,-0.012259838,0.0010993665,-0.0022063798,0.011471513,0.0068202806,-0.0032875708,0.011493897,0.009223699,-0.0042957086,0.008587535,0.006501011,0.004078148,0.0074247494,0.00031263518,0.010750844,0.01800589,-0.016161572,-0.012567913,0.005080697,-0.0021411185,-0.0058191647,0.004963967,0.010561284,0.002403545,0.0077364394,0.00584476,0.003907714,0.0014913295,0.006614848,0.0041957647,0.018950975,0.0036433367,0.0021594104,0.0063601625,0.032788187,0.0075265625,0.012004815,-0.0137374345,0.011104049,0.011753672,-0.008500242,0.009564556,-0.00089571084,0.00900839,-0.00065630936,0.0047121295,0.0013756298,0.011060079,0.0058878204,0.005171902,0.002939846,0.005283934,0.010546068,0.0029332573,-0.00061821536,0.00087420485,0.01765784,0.0019638583,-0.0027580005
-0.015105841,-0.0072741034,-0.00699005,-0.02901843,0.0022773824,-0.023218358,-0.013308014,-0.026744755,-0.021218179,-0.017932834,-0.007952223,-0.009831068,-0.02561822,-0.025469346,-0.01501745,-0.010864816,-0.011694989,-0.013563672,-0.015344022,-0.03508326,-0.0054683737,-0.011663739,-0.019067917,-0.013471806,-0.019253235,-0.010191982,-0.017017795,-0.01661941,-0.012890061,0.0034613626,-0.017561456,-0.016028134,-0.019751525,-0.02107402,-0.013461157,-0.019978028,-0.013454901,-0.016934564,-0.022299368,-0.013056821,-0.009742073,-0.007334865,-0.008518939,-0.017630747,-0.020473352,-0.019725239,-0.0151561545,-0.015611981,-0.031609666,-0.00816174,-0.02125569,-0.0025591375,-0.0045178425,-0.009094359,-0.024923949,-0.019771103,-0.02118842,-0.02625272,-0.0047000744,-0.016546704,-0.010503098,-0.023927525,-0.01279446,-0.027603589,-0.0031979103,-0.0007523085,0.001574208,-0.01541441,-0.010729238,-0.022540087,-0.0074305125,-0.014410531,-0.019459637
-0.0043176715,-0.0064272285,-0.011348904,-0.0035871651,-0.017481495,-0.015075419,-0.006305359,-0.012430647,-0.020521272,-0.01259317,-0.01567285,-0.014479779,-0.012877136,-0.049797744,-0.03892364,-0.012851715,-0.006314689,-0.028866222,-0.004633912,-0.02566739,-0.017778464,-0.005476349,0.0003416559,-0.01841837,-0.0060229455,-0.0118406275,-0.016539646,0.004078993,-0.031625036,0.002107796,0.0095564,-0.008170705,-0.019648688,-0.009395703,-0.03205248,0.00092646043,-0.011724013,-0.023188021,-0.01731412,-0.0076422594,-0.029758006,-0.004493353,-0.0032221735,-0.017355876,-0.014917784,-0.0031484012,-0.0010419639,-0.011671006,-0.028490083,-0.023466561,-0.012350809,-0.025115855,-0.010837051,-0.025476111,-0.00285731,0.0025776532,-0.013406941,-0.02314438,-0.018104715,-0.023451557,-0.0063554253,-0.012680454,-0.013370448,-0.026738936,-0.020654935,-0.012623605,-0.031406254,0.0054273894,-0.017318973,-0.012866476,-0.027963793,-0.0269249,-0.02904597
0.018683793,0.036186554,0.04545857,0.023364553,0.03970191,0.035037752,0.030153729,0.023820356,0.030725054,0.026324611,0.04250038,0.02852128,0.035460416,0.024822626,0.047166377,0.021915415,0.03293912,0.033916462,0.020322347,-0.008285851,0.045233373,0.036351852,0.025128491,0.03253267,0.02292223,0.025237491,0.031464897,0.012172948,0.035650816,0.0407227,0.029980214,0.018306935,0.03586738,0.017630152,0.046385,0.032832425,0.021893043,0.0347705,0.033086922,0.030940965,0.015996749,0.035196226,0.04785508,0.036791567,0.039857794,0.033610716,0.043423817,0.027954927,0.027705032,0.036105506,0.042589583,0.010403476,0.036339868,0.043041565,0.03211103,0.036346633,0.022186657,0.037429836,0.04664714,0.022550248,0.030457728,0.028546972,0.027637701,0.025460476,0.027234474,0.025655685,0.030996047,0.02525029,0.019078495,0.006027047,0.029376058,0.026064785,0.02755172
