home,focusfuture,achiev,cogproc,risk,assent,see,percept,netspeak,sad,relativ,leisure,death,nonflu,discrep,focuspresent,affiliation,space,posemo,time,anx,affect,focuspast,filler,negemo,differ,swear,certain,work,anger,cause,body,relig,power,motion,insight,ingest,family,female,friend,social,health,feel,hear,drives,sexual,tentat,male,informal,bio,money,reward
-0.0521051,-0.036205232,-0.047865063,-0.05867329,-0.03338821,-0.047245532,-0.065386795,-0.058973826,-0.04897413,-0.013953387,-0.058319796,-0.05891974,-0.049625732,-0.047661584,-0.051547658,-0.049797997,-0.045387886,-0.06411627,-0.044838082,-0.057296634,-0.0028144259,-0.033775393,-0.057242572,-0.07301042,-0.023711136,-0.076291725,-0.033113096,-0.054072626,-0.050385315,-0.0222627,-0.07894984,-0.0479525,-0.05070656,-0.04550071,-0.051691014,-0.051442485,-0.05056347,-0.05018732,-0.054602224,-0.04191158,-0.056187805,-0.03679799,-0.05891192,-0.06497853,-0.045263283,-0.027069593,-0.055591777,-0.06103598,-0.044363856,-0.043696597,-0.048079442,-0.05282062
0.10161144,0.10658141,0.106789514,0.09641553,0.094193116,0.10865322,0.1056571,0.085385524,0.09459101,0.053294465,0.08981263,0.10588165,0.0587045,0.0981204,0.09642217,0.09146108,0.09772085,0.09648468,0.08821273,0.08322164,0.076489195,0.07521329,0.10452751,0.037498035,0.06412261,0.09826073,0.064920686,0.08015898,0.115404665,0.052240275,0.1099402,0.07594443,0.115565956,0.103811875,0.08498021,0.10576316,0.10451562,0.07405586,0.08336728,0.099080615,0.095716745,0.071258545,0.07256158,0.08325802,0.10150164,0.07830828,0.09147761,0.1100232,0.08706244,0.08241407,0.100788616,0.09842888
-0.014313287,0.030686013,0.011782167,0.015940558,0.012751444,-4.2069794e-05,-0.0013014518,-0.0013955474,-0.012848464,0.0074677994,0.0046654306,-0.008312871,0.01175027,-0.03214183,0.0027714577,0.009471195,0.0028496096,0.0032331722,0.0042958627,0.015603797,0.010343589,0.0034648224,0.0012486823,-0.018059136,0.0018091367,0.0042586825,-0.025016066,0.01576688,0.0076054037,-0.007670008,0.011581735,-0.007705374,-0.010556075,0.00047672086,-0.002607894,0.028724901,0.008413881,-0.011021894,-0.01688864,0.0024203623,-0.00084004743,0.00021350163,-0.006014809,-0.0026155075,0.005079057,-0.009963887,0.011753821,-0.014209442,-0.01274742,-0.0010227471,0.015803732,0.016084557
0.0070200735,0.07020836,0.012618201,0.035022885,0.0032969806,0.008050349,0.021441547,0.012430159,-0.04189821,0.055414397,0.031589217,-0.018466601,0.003133242,0.05489548,0.001455254,0.026228594,0.0092887925,0.017475886,0.004654436,0.053390667,0.01039556,0.0074530416,0.037376463,0.18101329,0.010210209,0.048859563,-0.027596202,0.02963275,0.009066226,-0.0095331995,0.04135687,-0.034858786,-0.0089501515,0.01212443,0.038592033,0.030093811,-0.015499331,-0.010969702,0.018371845,0.011169592,0.01806082,-0.032758404,0.010699595,0.023476617,0.012296778,-0.016594028,0.059813913,-0.0227866,-0.017507717,-0.022338215,0.008470407,0.008170057
0.03092835,0.044507213,0.03203244,0.041249942,0.02568066,0.0011888142,0.014634962,0.023616437,0.009284307,0.01657074,0.0355624,0.023940342,0.01971112,0.0024004926,0.03651702,0.030699054,0.021646619,0.038520128,0.029926682,0.035102244,0.029169241,0.025012799,0.031249354,0.012419119,0.019971484,0.043204676,0.023509473,0.03748282,0.029597273,0.017655864,0.039040964,0.02366034,0.022252548,0.025325378,0.030360179,0.03983096,0.0134041915,0.008257759,0.016770381,0.014539978,0.021815462,0.01522037,0.031829964,0.02243547,0.027228313,0.027818829,0.050422534,0.017173495,0.012576894,0.021830214,0.030567497,0.03958111
-0.0024531262,0.0055380375,0.016715482,0.019983638,0.021276703,0.032933135,0.031394754,0.019457748,0.013401656,0.016529445,0.01695084,0.0085269,0.0062761996,0.015825875,0.020387705,0.01915414,0.006007947,0.015463794,0.020145202,0.02412223,0.013795147,0.015990755,0.009884681,-0.015973475,0.012073237,0.029885013,0.00025945256,0.019561347,0.009191253,0.0036090936,0.02865703,0.0069157467,0.0024925258,0.0123930145,0.011256967,0.013607673,0.010534257,0.010945994,0.012562608,-0.009851791,0.013200291,0.011303268,0.024367943,0.007229421,0.013825024,-0.0020925896,0.014495318,0.018908337,0.012541524,0.008610628,0.00975912,0.02404208
-0.12582044,-0.1462865,-0.15337984,-0.14632517,-0.12710503,-0.11278942,-0.10988774,-0.11091781,-0.13960807,-0.154801,-0.14982083,-0.13293312,-0.10772893,-0.14330015,-0.13156915,-0.16041726,-0.14589645,-0.13919006,-0.13628682,-0.17509669,-0.12735604,-0.13282783,-0.12955433,-0.17521954,-0.13036817,-0.17352387,-0.1446584,-0.14988892,-0.14769828,-0.11363187,-0.15930964,-0.11381589,-0.10680311,-0.13625377,-0.13782766,-0.14017673,-0.15167177,-0.14388128,-0.13216428,-0.15234691,-0.13987552,-0.109788485,-0.116442546,-0.09517006,-0.1410967,-0.1334692,-0.13981971,-0.13686916,-0.13847882,-0.12604891,-0.1622474,-0.1566583
0.10325332,0.100126915,0.08360086,0.08038711,0.08645836,0.100546904,0.08057976,0.083157435,0.07998474,0.09699226,0.07461908,0.07970951,0.08703899,0.11059562,0.10019511,0.082801186,0.080374196,0.066095024,0.092051744,0.081671655,0.09361924,0.092563346,0.08197948,0.076439515,0.092016615,0.07735367,0.080994844,0.07956956,0.06143646,0.08778148,0.0704525,0.08015492,0.10009614,0.0779582,0.08057055,0.075096935,0.08975781,0.08048048,0.08821099,0.070975095,0.0800475,0.08049407,0.080758564,0.07712929,0.07897502,0.07640493,0.08360849,0.07325371,0.082204916,0.083735354,0.06011867,0.08455761
0.117302686,0.12182336,0.11185073,0.121149965,0.117504574,0.103752166,0.12484269,0.12191039,0.105378546,0.11807512,0.117290705,0.10789504,0.124615066,0.120257266,0.12449882,0.1172506,0.12678996,0.122101754,0.11540115,0.118591845,0.1221623,0.116863325,0.1195329,0.14736211,0.11827448,0.11889918,0.1098119,0.11118829,0.11802846,0.11480346,0.11914154,0.110900246,0.12932709,0.11740898,0.11156222,0.12803443,0.10246439,0.10967492,0.1119167,0.12706786,0.11699851,0.11835079,0.1166269,0.12990732,0.11819212,0.10513626,0.12370977,0.114015944,0.10396708,0.110913955,0.10807207,0.11079648
0.022202514,0.0047581354,0.03556594,0.017489703,0.025738178,0.018124461,0.022981696,0.0137832565,0.017201565,0.031687398,0.01675601,0.028450953,0.016688706,0.033389363,0.01234598,0.019764721,0.021534689,0.014920183,0.018242776,0.008198464,0.026309082,0.023480814,0.028409556,0.03456179,0.029088609,0.014038889,0.029131277,0.01556323,0.016390657,0.036359265,0.020723412,0.012401038,0.030963808,0.021435345,0.027063543,0.013542277,0.027764447,0.040872324,0.024524497,0.030095778,0.025236018,0.0039258976,0.00475861,0.008437085,0.02481745,0.0076175416,0.021679455,0.03474647,0.022906546,0.013298069,0.02685317,0.03520283
-0.012838227,-0.014085679,-0.016152974,-0.014307508,-0.037103362,0.0039212327,-0.02346338,-0.023371916,0.007748866,-0.021795945,-0.02164268,-0.0069898055,-0.033246964,0.031276364,-0.005304124,-0.014361203,-0.0078846915,-0.017372316,-0.021098576,-0.023173314,-0.048431113,-0.028828993,-0.02373524,0.035719953,-0.036069263,-0.020710563,-0.010886692,-0.010541057,-0.0090163145,-0.039154045,-0.017123241,-0.011429364,-0.008796881,-0.017245227,-0.026881576,-0.020263,-0.03744494,0.01674019,0.013534307,0.0029929741,-0.0051246565,-0.029507326,-0.015235837,-0.030783271,-0.017400876,-0.011345552,-0.012525197,0.00036019573,0.001437361,-0.020912003,-0.0062621613,-0.012897568
0.051027425,0.06302911,0.042372487,0.05417549,0.036842424,0.054261684,0.051012542,0.047015738,0.03971073,0.050459795,0.045466766,0.044725843,0.028611459,0.05834634,0.062325332,0.046247963,0.050864015,0.049350638,0.053570952,0.040939126,0.043119386,0.047332857,0.062372502,0.075819135,0.040580202,0.04709514,0.0023639684,0.048149228,0.045791734,0.025445955,0.057191644,0.027842397,0.040034447,0.038954698,0.04415861,0.065529145,0.040609557,0.031344283,0.035131626,0.047450874,0.046475302,0.035762366,0.037696633,0.06299645,0.042583235,0.023490235,0.04574931,0.029402442,0.036212932,0.034983765,0.04307865,0.047180466
-0.116471246,-0.1924336,-0.16948219,-0.1351837,-0.2074589,-0.12867379,-0.15068126,-0.13757284,-0.09344157,-0.17562303,-0.13023509,-0.10630109,-0.121843435,-0.075553596,-0.16193809,-0.16490652,-0.12713745,-0.11838736,-0.20859252,-0.11766893,-0.22370492,-0.20458277,-0.13403161,-0.114971064,-0.2028383,-0.10490125,-0.15329441,-0.1388528,-0.15225501,-0.22644949,-0.11527423,-0.14696921,-0.14659227,-0.18547362,-0.15877432,-0.16585392,-0.1445217,-0.13134243,-0.11327683,-0.14133239,-0.12587208,-0.13692887,-0.12950315,-0.11954498,-0.16966456,-0.16226332,-0.10741992,-0.13980548,-0.11584975,-0.1439411,-0.1313321,-0.1974036
-0.019870523,-0.020111961,-0.021873176,-0.024990091,-0.020773992,-0.03592471,-0.02819961,-0.02614129,-0.025006136,-0.012124121,-0.02415797,-0.013578256,-0.02755971,-0.03932433,-0.03192427,-0.02947776,-0.022606889,-0.02437745,-0.021139914,-0.022104032,-0.006696245,-0.02044075,-0.03315256,-0.070760936,-0.020525642,-0.035126373,-0.045371838,-0.022498433,-0.013084088,-0.02967817,-0.029560702,-0.023474144,-0.019349365,-0.021291884,-0.024733169,-0.023651306,-0.010898905,-0.035221484,-0.040852845,-0.024163455,-0.033080716,-0.023522517,-0.039919548,-0.019601349,-0.022771847,-0.028571172,-0.016516734,-0.041159265,-0.03444792,-0.022083301,-0.015744636,-0.029580045
-0.082296826,-0.08511288,-0.08390469,-0.08961574,-0.093893304,-0.05014329,-0.08156247,-0.078358,-0.07149107,-0.10270401,-0.083470866,-0.078018025,-0.08388347,-0.052595615,-0.0855549,-0.084739275,-0.092010744,-0.0820334,-0.07449027,-0.07989194,-0.084396586,-0.08159935,-0.088442326,-0.11162938,-0.08858459,-0.102696225,-0.064233914,-0.08241048,-0.08929659,-0.08257842,-0.08520181,-0.066929094,-0.08494613,-0.083334334,-0.09009147,-0.091875106,-0.06570416,-0.068249546,-0.06333826,-0.10022567,-0.081942126,-0.072667405,-0.075124376,-0.08508942,-0.08565797,-0.05477436,-0.095102854,-0.083163194,-0.070263624,-0.06846528,-0.084054746,-0.08253084
0.096355945,0.1459716,0.12399935,0.12658887,0.110430285,0.12730432,0.06726625,0.08150161,0.085708156,0.09463573,0.11700236,0.09257287,0.108028345,0.10263372,0.11972253,0.11582077,0.10521982,0.097049996,0.098660015,0.15713997,0.09366872,0.09878573,0.109788254,0.06803295,0.09852688,0.13614585,0.104551725,0.14307535,0.12650424,0.104283676,0.14911267,0.075509325,0.10344333,0.10039241,0.106581,0.107542515,0.10254745,0.095827915,0.102254525,0.062874906,0.111362286,0.09763303,0.10208374,0.07913852,0.108400546,0.09452637,0.11889911,0.09623183,0.091449596,0.08968124,0.1209965,0.12432881
-0.033987977,-0.07240872,-0.03373047,-0.031228147,-0.02051715,-0.012310354,-0.03235923,-0.038329303,-0.028041868,-0.012217643,-0.05074514,-0.038823485,-0.025628394,-0.0631291,-0.027764415,-0.066925235,-0.038558163,-0.041280568,-0.016110623,-0.05481157,-0.01657625,-0.013905248,-0.014831451,-0.011741608,-0.011409429,-0.014371877,-0.0031194726,-0.015099241,-0.029166877,-0.0060321335,-0.031849347,-0.028896773,-0.03793599,-0.012064205,-0.0635688,-0.041778047,-0.036672927,-0.017529009,-0.02213501,-0.028437302,-0.033125874,-0.034279097,-0.03897792,-0.053900372,-0.025162024,-0.013960158,-0.047813382,-0.016868869,-0.024560528,-0.02847429,-0.043625418,-0.04616045
0.035453834,0.010362402,0.031932604,0.024131136,0.04497954,0.018287385,0.027952334,0.04491648,0.04367991,0.035948627,0.028440068,0.037331786,0.034112185,0.052148484,0.011527807,0.041403692,0.029716348,0.028986713,0.0305922,0.017799875,0.009875991,0.031270888,0.025530752,0.024552457,0.03173821,0.0138635095,0.04289482,0.017262341,0.039467268,0.04042341,0.026205467,0.03999621,0.03564079,0.035073265,0.03781364,0.030698445,0.05183247,0.03104691,0.028785318,0.036971085,0.029637957,0.033679027,0.051494863,0.04500389,0.03458998,0.03763375,0.033691373,0.022762721,0.043801792,0.0393929,0.03983745,0.03405803
0.09969781,0.09909155,0.09526149,0.09758801,0.10157903,0.08901768,0.095854856,0.09744212,0.086557366,0.07487485,0.09414169,0.10303454,0.100676894,0.09887788,0.10103769,0.09703304,0.096466035,0.09135638,0.09090531,0.08469559,0.09096541,0.08773852,0.08282335,0.09443712,0.08400884,0.09443712,0.07788692,0.099506386,0.10250625,0.084650345,0.10644917,0.1040263,0.091693364,0.09116581,0.10408551,0.09506158,0.090633936,0.108295575,0.09527928,0.08538852,0.09707818,0.09882543,0.09635901,0.10420396,0.093822606,0.0994062,0.09356668,0.09881188,0.08976401,0.0983744,0.10014867,0.089956194
0.07264275,0.026211204,0.04498188,0.05258818,0.07360167,0.08833586,0.07852871,0.07453015,0.09661659,0.047225125,0.053096633,0.07997237,0.061626017,0.08460515,0.03639825,0.0676064,0.072111495,0.045244318,0.05978483,0.0440801,0.07141097,0.06056607,0.045219015,0.15387858,0.062510744,0.08485894,0.1026385,0.037645705,0.06797456,0.07633906,0.035186235,0.095504,0.08318374,0.058943994,0.07203998,0.054256253,0.08870926,0.10779386,0.08194291,0.109708406,0.077646926,0.080463804,0.062310632,0.08656476,0.05983785,0.08705891,0.063743405,0.1085609,0.09437967,0.08588708,0.058813293,0.04814398
0.059223317,0.08366474,0.056011226,0.053756908,0.06609522,0.034726053,0.061403222,0.042168163,0.028964857,0.037642524,0.053003598,0.051054496,0.052401036,0.029013261,0.050985705,0.059492774,0.05714996,0.061033133,0.052126374,0.0436694,0.032005914,0.04784765,0.04827956,0.019189142,0.043658186,0.07124964,0.034840398,0.051399603,0.05580435,0.04434045,0.05344162,0.0450558,0.03552583,0.054375958,0.05246433,0.05168662,0.045434345,0.03878385,0.031054992,0.09178171,0.052555308,0.046891876,0.034811147,0.03191554,0.056201763,0.041243196,0.052115165,0.048511777,0.034668148,0.04581264,0.0670713,0.05842768
0.060839266,0.070670046,0.074726686,0.075509325,0.07234768,0.096951574,0.07793012,0.07291015,0.06928792,0.055067543,0.085628726,0.065519474,0.07521278,0.07737761,0.07246278,0.07054881,0.04217649,0.08640626,0.06363161,0.0818521,0.06803489,0.06343555,0.08615042,0.05964209,0.06408568,0.07012248,0.056773778,0.06989494,0.08234192,0.06721533,0.08434725,0.07063867,0.06838053,0.0823972,0.088250734,0.07839859,0.05019374,0.029548356,0.050748162,0.031962894,0.064335234,0.051642522,0.07511586,0.0821648,0.07095493,0.05803,0.07427563,0.05146124,0.06915671,0.059599344,0.07848719,0.064804845
0.10903905,0.15731426,0.13867736,0.1451018,0.1268794,0.16463389,0.13449313,0.1401645,0.14580366,0.15060306,0.13951774,0.11023393,0.14319608,0.15831128,0.17202413,0.13642612,0.14089297,0.13342446,0.14535083,0.16019267,0.140305,0.1454196,0.13613914,0.16004883,0.14554772,0.16556326,0.14316788,0.15452567,0.12301109,0.13742091,0.1360965,0.14788318,0.15150276,0.137403,0.12481083,0.12598695,0.15853997,0.1595964,0.14948869,0.14325784,0.14400655,0.16484253,0.1376081,0.13026437,0.13612486,0.15802363,0.1527193,0.15624288,0.15109843,0.1570246,0.13247429,0.14443593
0.08999314,0.07908331,0.09281064,0.0917174,0.09437426,0.071563594,0.08988849,0.08442463,0.09145423,0.09723887,0.08836695,0.09091915,0.13273212,0.07093889,0.08558661,0.08187493,0.10998315,0.08482379,0.09060493,0.09378989,0.10634131,0.09493913,0.082087554,0.10349321,0.098607406,0.10295537,0.095809825,0.09896545,0.10208745,0.1033852,0.09430334,0.0869807,0.09347419,0.100598454,0.08500244,0.081477195,0.08352494,0.12874524,0.12233239,0.10687248,0.10749477,0.092116736,0.07800034,0.08615153,0.099117935,0.09615112,0.0952632,0.112758085,0.09134029,0.09043712,0.09509166,0.0856591
0.03336364,0.0057210485,0.025832899,0.0256327,0.02706876,0.020546164,0.0029736338,0.023931127,0.026041884,0.016612304,0.020334452,0.03091346,0.03045361,0.019392658,0.022280023,0.03323955,0.01790887,0.023825923,0.029986214,0.0070725936,0.021128494,0.028830415,0.013098624,0.01995942,0.027538136,-0.0022188972,0.053267304,0.02399007,0.03457923,0.033671685,0.020118032,0.02958762,0.03500909,0.031175833,0.02822366,0.03883974,0.021159526,0.029786795,0.021624524,0.023234412,0.02399352,0.030711163,0.03229766,0.034850776,0.027162207,0.031117037,0.029975552,0.020545725,0.029808687,0.02850744,0.023840053,0.029365133
-0.023455653,-0.060254227,-0.042589832,-0.032087058,-0.055284563,-0.016053788,-0.028518567,-0.027902016,-0.046934634,-0.051789418,-0.043055896,0.006050202,-0.042108316,0.021190867,-0.033616625,-0.038270973,-0.017761676,-0.038582265,-0.04434971,-0.058840573,-0.053959556,-0.04541005,-0.02526466,0.017460074,-0.046504173,-0.010204679,-0.04253574,-0.045729153,-0.012373893,-0.044692304,-0.03282605,-0.0413713,-0.02307367,-0.02717605,-0.036721416,-0.023823407,-0.010783727,-0.024189467,-0.027692866,-0.021126004,-0.02421752,-0.04988873,-0.03819392,0.0059799287,-0.03312553,-0.05014785,-0.045433994,-0.04360382,-0.030080574,-0.03353876,-0.041427862,-0.05599092
0.035675332,0.025721334,0.026489908,0.036669485,0.040027175,0.059729297,0.048916977,0.040592756,0.05116871,0.030461911,0.037947893,0.040883314,0.042436518,0.037432365,0.021031734,0.03417155,0.034752168,0.03949294,0.024543604,0.03534987,0.026202617,0.028224893,0.041946225,0.0020547116,0.031660426,0.052533377,0.037551347,0.035928454,0.03991396,0.033777867,0.054516457,0.036031283,0.03576908,0.034549687,0.033773504,0.027846405,0.041492466,0.028351067,0.024401141,0.027589055,0.031976856,0.03738701,0.035831887,0.035813764,0.034310084,0.033509325,0.03286019,0.031402398,0.045020513,0.03740033,0.052732505,0.030878011
0.11375453,0.10822273,0.12296511,0.1231511,0.14358903,0.06571643,0.091400005,0.086672686,0.07341008,0.09297521,0.10569305,0.11526315,0.08746005,0.08226568,0.08810378,0.11790746,0.11640037,0.120204315,0.103506945,0.09727993,0.111793295,0.105392605,0.087777175,0.10988082,0.10462142,0.15452504,0.09187239,0.12682457,0.1367809,0.09583579,0.09837786,0.09144261,0.11485575,0.11130274,0.0938791,0.1273733,0.07501986,0.06938916,0.063317515,0.11633639,0.095856145,0.08642758,0.076247655,0.10479148,0.11642924,0.07169437,0.12316689,0.08056615,0.08597051,0.08424105,0.10788821,0.102996215
0.100189015,0.08437731,0.06972572,0.07489917,0.04036075,0.098405585,0.08098436,0.07771708,0.10240568,0.04552633,0.06760732,0.08771746,0.099551305,0.16329241,0.10814648,0.064324416,0.094981916,0.060731832,0.096603,0.06469126,0.055612516,0.092146784,0.080453716,0.06589866,0.08755131,0.049875047,0.12643127,0.08499017,0.052376933,0.11807421,0.071807854,0.088208325,0.10002768,0.08369233,0.07580425,0.07094478,0.12170615,0.14624238,0.12573864,0.14192967,0.10902637,0.10485295,0.08211405,0.062012203,0.07933532,0.11201564,0.066637404,0.119931415,0.120880224,0.10165657,0.04566273,0.06806071
0.05297343,0.042577587,0.025304064,0.018839154,0.03022485,0.044474132,0.058923252,0.05472546,0.06192371,0.02645116,0.034722526,0.07525782,0.0251752,0.06670918,0.02272796,0.037341025,0.043995216,0.031451747,0.04113486,0.034809433,0.02047452,0.03639489,0.027009604,0.07757814,0.03201757,0.010504946,0.058533516,0.010471407,0.037530873,0.043612268,0.01222809,0.052714694,0.05791828,0.036348123,0.038852457,0.023939716,0.07492003,0.07035532,0.058428273,0.052277155,0.045650013,0.04896116,0.050817814,0.045112472,0.034976605,0.06729469,0.026007034,0.07388885,0.053129863,0.057495143,0.050652742,0.027671054
10.507208,10.619131,10.520179,10.493396,10.546571,10.426394,10.497788,10.489646,10.410638,10.553341,10.538319,10.536337,10.52293,10.417266,10.450199,10.5360775,10.577035,10.547877,10.542206,10.555743,10.558597,10.544572,10.529172,10.42534,10.547315,10.446678,10.445697,10.500789,10.536868,10.5183735,10.522034,10.41986,10.429255,10.534401,10.515783,10.550242,10.427127,10.523266,10.485293,10.5692,10.52784,10.510985,10.530423,10.49992,10.54308,10.467218,10.410549,10.467485,10.41678,10.45093,10.592356,10.559605
-0.05725301,-0.07193414,-0.068056025,-0.055643205,-0.04712418,-0.06770113,-0.06996171,-0.062076394,-0.060245253,-0.054149743,-0.056219235,-0.069717266,-0.06273377,-0.04447131,-0.041359097,-0.061768025,-0.06919736,-0.06073748,-0.07320179,-0.054740455,-0.05496183,-0.06666986,-0.039954264,-0.020740747,-0.05988079,-0.044598836,-0.053034335,-0.05515039,-0.07053915,-0.0627167,-0.055531647,-0.060722545,-0.069380715,-0.061510425,-0.049362864,-0.060703166,-0.063354805,-0.061936304,-0.0587009,-0.06838551,-0.06260548,-0.064736225,-0.0564589,-0.057386607,-0.06314974,-0.06937935,-0.06195868,-0.06219032,-0.058929637,-0.063040294,-0.060712323,-0.072771005
0.0488363,0.026927192,0.046125717,0.033456936,0.04181049,0.049884833,0.041392304,0.048793685,0.046924394,0.039819553,0.040767167,0.044892572,0.050577264,0.04479098,0.02695195,0.031699903,0.0470027,0.04548076,0.04624903,0.041927405,0.031396728,0.041572455,0.04149057,0.014269982,0.03675356,0.048003875,0.03228782,0.034590073,0.04478412,0.034785572,0.04207833,0.05011333,0.051075246,0.046542577,0.033294506,0.027187346,0.046489943,0.052640956,0.04632861,0.058872677,0.041528046,0.044871572,0.05878892,0.043117866,0.044611312,0.042164285,0.029678838,0.059154745,0.04393102,0.046601914,0.043253332,0.03902782
0.06948004,0.059512086,0.050443213,0.056898635,0.055783875,0.032126307,0.06090202,0.067365594,0.02967566,0.05807018,0.05634104,0.066738494,0.050011713,0.03185145,0.032727744,0.06004198,0.049657978,0.05033924,0.05524283,0.058081545,0.04982626,0.054154277,0.043358758,0.037101507,0.053995866,0.05422239,0.053488888,0.048901938,0.05891196,0.05578219,0.057385128,0.05901743,0.060398217,0.0480686,0.06433403,0.068750694,0.085337475,0.059455227,0.055916082,0.05668704,0.051361572,0.06393717,0.06600735,0.07042325,0.050910134,0.06837208,0.061732724,0.052249335,0.04020669,0.06765317,0.049310524,0.05544929
-0.029531304,-0.047006812,-0.017383412,-0.020056816,-0.008326385,-0.034916803,-0.0051713563,-0.013677049,-0.01099494,-0.01098471,-0.011625977,-0.019761559,-0.0144061595,-0.036198184,-0.03392858,-0.013783625,-0.0075106244,-0.007129171,-0.0026752225,-0.013961516,-0.023297997,-0.008737348,-0.020035807,-0.022791555,-0.014465979,-0.016970469,-0.028168485,-0.017357176,-0.020957578,-0.010803239,-0.012167338,-0.025068166,-0.0074392706,-0.0071203914,-0.013573028,-0.022205822,-0.035658892,-0.014657564,-0.02073665,0.0034376907,-0.019569276,-0.0197185,-0.013292179,-0.01972144,-0.009522076,-0.020320896,-0.024143064,-0.004088082,-0.023484772,-0.0254976,-0.006492038,-0.010120565
-0.036044855,0.0036023546,-0.012979086,-0.01649564,-0.01018477,-0.01610876,-0.028707337,-0.028068747,-0.031279035,-0.01698297,-0.026370917,-0.042282917,-0.018901723,-0.03357267,-0.017129485,-0.01693235,-0.021926617,-0.02854305,-0.014799009,-0.011878151,0.005147924,-0.010784038,-0.031358737,-0.021162836,-0.0076616183,-0.012491935,-0.015427288,-0.017486507,-0.013847348,-0.010599244,-0.031447154,-0.033762954,-0.026648125,-0.021905022,-0.036430605,-0.008848587,-0.027580818,-0.028245805,-0.029619223,-0.017990045,-0.02602955,-0.0288603,-0.037480537,-0.019595465,-0.020324154,-0.011387809,-0.018148908,-0.029648501,-0.023377074,-0.027954258,-0.038544714,-0.019919463
0.076293476,0.09214573,0.085377134,0.08462146,0.07501407,0.073734134,0.07772011,0.073809184,0.06636291,0.06621023,0.074904986,0.06735805,0.054376252,0.07057731,0.0899993,0.07516128,0.06720601,0.07503828,0.07968032,0.07745095,0.07817504,0.07560329,0.08105169,0.087960616,0.07129885,0.072533436,0.05070169,0.0820336,0.075509824,0.06694278,0.08855123,0.06401647,0.07960205,0.07473942,0.07405354,0.09063875,0.07404711,0.045748666,0.048207726,0.0720283,0.06298321,0.07500541,0.07896178,0.064545095,0.076768495,0.057746723,0.07796673,0.055209342,0.061738327,0.06683392,0.08467319,0.092749186
-0.061480522,-0.12638374,-0.095012665,-0.09132889,-0.09244369,-0.07302769,-0.0809665,-0.07078499,-0.07891964,-0.05851762,-0.08835832,-0.08179228,-0.072078034,-0.096768916,-0.09049198,-0.07776227,-0.085820705,-0.0965369,-0.08760936,-0.09096841,-0.07746227,-0.07680114,-0.049975816,-0.087994345,-0.0654445,-0.10429613,-0.040315386,-0.0993306,-0.08633093,-0.055930436,-0.1258071,-0.07054975,-0.08223272,-0.08368172,-0.07156303,-0.076982565,-0.069730215,-0.11136625,-0.12361069,-0.07786441,-0.091935895,-0.08462804,-0.07615872,-0.06922106,-0.087039866,-0.052277077,-0.072022125,-0.09933483,-0.06849173,-0.071865305,-0.09401673,-0.09254314
0.002533217,0.027780611,0.0060051405,0.011318064,-0.013063735,0.02159713,-0.0105509255,0.002972834,0.0184882,0.005801954,0.0037553543,-0.008748291,0.009364487,0.04100741,0.03311715,0.018075405,-0.0044358918,0.00649063,0.0018781017,0.0011474129,-0.004787701,0.003950503,0.016311001,0.0043132156,0.0053426353,0.017405365,0.03664485,0.008632635,-0.0014388135,0.008284751,0.010169888,0.01783755,0.014268526,0.010097326,0.0041017397,0.0118066985,-0.018636815,0.015110795,0.022324562,-0.004877433,0.010652216,0.007823073,0.015731515,0.009167398,0.0026368028,0.028447472,0.0028175097,0.020947052,0.023728963,0.0072172396,-0.013526208,0.004627914
0.05424958,0.038802426,0.040859845,0.05218904,0.043317948,0.022690497,0.05496149,0.050308578,0.03906706,0.02811823,0.048780948,0.03812302,0.048289143,0.01677309,0.054154128,0.046768777,0.043357782,0.052320477,0.03973187,0.045228217,0.037202194,0.035074025,0.04412443,0.07016121,0.0306333,0.059989583,0.033515826,0.053643994,0.052089367,0.026121797,0.055579677,0.045126453,0.043892298,0.039791167,0.047068212,0.051292997,0.04670598,0.04918567,0.04939369,0.044541273,0.04854306,0.041354712,0.048793186,0.048184764,0.040868282,0.0335012,0.04445569,0.05422797,0.035468236,0.043681923,0.03862303,0.03655191
0.006020938,0.007222436,0.010569,0.018446011,0.00046095997,0.012152318,0.0028053443,0.014147369,0.02663318,-0.007206008,0.012499168,0.0024746505,-0.010863053,0.02414993,0.0079083815,0.014242936,0.014899468,0.013175775,0.0053684236,0.009578365,-0.016306397,-0.00016902389,0.017498208,-0.0006223152,-0.006913008,0.020814057,-0.0012718338,0.021951955,0.0119970925,-0.000802808,0.026970835,0.008961403,0.0027458111,-0.0012339829,0.0121930735,0.023611583,0.014285949,-0.004997613,-0.009718803,0.0030528065,0.010350901,0.0021150357,0.01703821,0.018660774,0.005567642,0.0003353685,0.008959451,-0.0029570784,0.019382382,0.008822878,0.007608256,0.009884614
