informal,posemo,affect,focuspast,death,friend,family,relativ,cogproc,social,leisure,health,filler,body,ingest,work,certain,assent,risk,affiliation,discrep,achiev,sad,motion,tentat,time,anger,swear,hear,anx,space,netspeak,female,drives,insight,power,percept,cause,sexual,nonflu,bio,feel,home,reward,male,negemo,see,money,focusfuture,relig,focuspresent,differ
-0.512614,-0.5321653,-0.5306812,-0.42117712,-0.4943036,-0.5414333,-0.52133405,-0.4663764,-0.48395824,-0.48813894,-0.5049529,-0.4867999,-0.46215558,-0.48086873,-0.5154562,-0.4841164,-0.52478904,-0.5292648,-0.48811996,-0.48851624,-0.54735756,-0.47403285,-0.4751225,-0.43763208,-0.4989836,-0.46163285,-0.599882,-0.64714783,-0.42101932,-0.4444526,-0.4917059,-0.4671942,-0.54982245,-0.49153173,-0.4595879,-0.49958566,-0.5005243,-0.43844765,-0.5717802,-0.4736409,-0.5125258,-0.5668374,-0.62257206,-0.48202124,-0.55342704,-0.5298289,-0.45551193,-0.50627315,-0.49958208,-0.5304059,-0.45825323,-0.45575216
-0.07720079,-0.08784834,-0.057972133,-0.09162691,-0.12015403,-0.10221136,-0.07032291,-0.09324817,-0.055359963,-0.08423304,-0.1799441,-0.09838973,-0.02369251,-0.086754575,-0.115164936,-0.16058409,-0.074579105,-0.062373478,-0.06189522,-0.06452992,0.004306218,-0.17386523,-0.057174604,-0.07492849,-0.0026718625,-0.103913,0.0010480131,0.008329961,-0.06831414,-0.043370225,-0.094945736,-0.12643094,-0.10665785,-0.11210618,-0.067891434,-0.1340631,-0.04626538,-0.087841004,-0.08146495,-0.03500407,-0.0957398,-0.024527673,-0.08628142,-0.112381406,-0.09060867,-0.02985012,-0.0131684365,-0.12014015,-0.0034093386,-0.121603765,-0.06918737,-0.09857171
0.09678834,0.04274583,0.07567,-0.055777136,0.0028034858,-0.06868751,-0.058187637,-0.052105885,-0.057600733,-0.052252673,-0.00085119705,0.041694563,-0.026288731,0.021795025,-0.015128269,-0.041296512,-0.02595127,0.12839459,0.032829724,-0.06762445,0.006976469,-0.014239058,0.09061698,-0.05440379,-0.03415352,-0.07026446,0.16589816,0.2956718,-0.031516142,0.065823905,-0.03535481,0.025038874,-0.051096678,-0.008538409,-0.0974845,0.014738614,0.008763814,-0.090100326,0.099292204,0.15659852,0.028499046,0.03227759,-0.038726747,-0.01953792,-0.07293898,0.1095273,-0.00090184074,-0.0030796793,-0.028382193,0.025064748,-0.030187022,-0.07804706
0.2961476,0.32155576,0.29482433,0.29458776,0.27461982,0.32237253,0.27468583,0.25484294,0.283796,0.26989797,0.18540141,0.2911626,0.30319282,0.32929713,0.1545563,0.21447949,0.31365857,0.4569584,0.32017255,0.291961,0.35640648,0.31246662,0.3030659,0.2551298,0.25911865,0.23694159,0.22400305,0.21486512,0.20600928,0.30633715,0.27012923,0.2615988,0.30001092,0.28154474,0.2690008,0.25911835,0.23064215,0.271581,0.24445504,0.37977126,0.2657575,0.25628814,0.19098155,0.29290268,0.26576248,0.26901382,0.2347448,0.18929386,0.26652417,0.2768563,0.3099472,0.27212703
0.16736591,0.21102746,0.1796847,0.2549114,0.13030064,0.18434422,0.073133595,0.20478965,0.24813999,0.15621103,0.13593371,0.19328193,0.28957802,0.16235463,0.12025599,0.17924508,0.23220842,0.26575035,0.18847135,0.18819644,0.1906232,0.23015325,0.15544102,0.21782155,0.2553975,0.17933613,0.09866867,0.081507444,0.2123405,0.18950762,0.20960304,0.16575195,0.10026691,0.18970506,0.27269357,0.16909173,0.22739,0.27056038,0.14676808,0.25033945,0.16369757,0.24835797,0.13576573,0.23001674,0.090032615,0.14533289,0.24811693,0.19801046,0.13335237,0.12363486,0.208127,0.24379213
0.13194707,0.17745538,0.15327553,0.14870222,0.06053699,0.09523962,0.20217316,0.1929227,0.16402774,0.15761393,0.12315443,0.13379455,0.22517583,0.06685071,0.1848198,0.17603627,0.17667408,0.2116857,0.12376005,0.14237376,0.079630114,0.18350354,0.12460459,0.20623332,0.15984777,0.18896317,0.13665253,0.11211923,0.20513166,0.13881291,0.18952094,0.13689129,0.16204841,0.15701409,0.2060424,0.16217464,0.16332285,0.16338044,0.069348104,0.11853586,0.113332115,0.11438003,0.103948645,0.19478264,0.15996096,0.12843415,0.16859378,0.13542849,0.15990283,0.14620817,0.17708556,0.13874984
-0.099445604,-0.09478258,-0.09531488,-0.15957908,-0.10620791,-0.05132832,-0.041136134,-0.14342013,-0.079154685,-0.117162004,-0.105508894,-0.08529461,-0.022739714,-0.05509505,-0.10909836,-0.119198084,-0.120033026,-0.08274859,-0.086154,-0.0845527,-0.1029984,-0.1367129,-0.045967758,-0.15915164,-0.05403783,-0.1607794,-0.14949098,-0.16138309,-0.12959568,-0.036153935,-0.12442786,-0.09685834,-0.10775219,-0.121333644,-0.07178776,-0.13362245,-0.0950394,-0.096719466,-0.15674768,-0.106714025,-0.09345662,-0.09144876,-0.080983505,-0.11542207,-0.12034036,-0.09676689,-0.079873756,-0.119849704,-0.11440624,-0.14283751,-0.14037639,-0.042181782
0.33199063,0.24491,0.27363136,0.38109294,0.34376115,0.24628603,0.2570347,0.2955146,0.31555933,0.29612973,0.28159633,0.27576151,0.28921324,0.24927385,0.21782374,0.27675694,0.2806128,0.28219455,0.31920055,0.26515657,0.35234442,0.341063,0.2873511,0.32255518,0.22915637,0.30229983,0.33518013,0.28714266,0.30620655,0.2879866,0.26588413,0.3723372,0.29987139,0.29643697,0.35631844,0.2873124,0.30775866,0.37234047,0.31960368,0.31746262,0.26311862,0.29869923,0.24049085,0.3351901,0.2946043,0.3036787,0.3330311,0.26966447,0.2982113,0.27955273,0.371717,0.3205426
0.07255762,0.10057166,0.09552036,0.03700594,0.061790694,0.119788766,0.14921987,0.085227504,0.0695684,0.11487199,0.11021035,0.1446637,0.025675677,0.17953204,0.119808145,0.09893975,0.08104516,0.09106245,0.065664336,0.12352387,0.06353743,0.0442394,0.06705919,0.10186914,0.06684142,0.08442478,0.1067479,0.13492453,0.10232159,0.09253703,0.07737685,0.05347029,0.14065209,0.08122017,0.085529074,0.073287256,0.09895971,0.047683265,0.11210964,0.062697485,0.14415593,0.13984454,0.123208284,0.037271976,0.12408895,0.09091787,0.05167367,0.13827118,0.02995015,0.049394198,0.05778136,0.01827861
-0.3219491,-0.26041925,-0.2579249,-0.23170415,-0.22163327,-0.2438788,-0.31490445,-0.25883904,-0.2611197,-0.27270117,-0.2188162,-0.22955123,-0.364002,-0.24633548,-0.25086707,-0.25409427,-0.2882071,-0.37311995,-0.21390308,-0.2526479,-0.22556786,-0.2546437,-0.26859844,-0.25807998,-0.2696936,-0.24602757,-0.27110064,-0.3376245,-0.29147404,-0.24072218,-0.2641889,-0.29533276,-0.32686695,-0.2532423,-0.25552407,-0.25619036,-0.24479592,-0.24875107,-0.29431927,-0.36207998,-0.23919179,-0.20712613,-0.24084334,-0.26809248,-0.25878787,-0.2580003,-0.2552827,-0.22769256,-0.2342499,-0.25387022,-0.27655387,-0.2807253
0.22290394,0.31464475,0.32875043,0.28598198,0.33584243,0.35277623,0.2945374,0.33355874,0.35392687,0.29150316,0.28746423,0.3218392,0.31164926,0.31348848,0.24115315,0.36636406,0.33795974,0.2097831,0.35675076,0.33920366,0.34050122,0.3366562,0.2980671,0.3886162,0.3675918,0.31054372,0.3403003,0.2267613,0.33955258,0.4082861,0.30906564,0.19912814,0.24651654,0.33840528,0.38365558,0.3322172,0.32715684,0.34512186,0.20270744,0.20084973,0.28266984,0.3415658,0.26413846,0.31380486,0.30659539,0.34075242,0.33924392,0.28827995,0.35269272,0.30736303,0.34621146,0.3478559
0.110727824,0.105059475,0.082855105,0.15842262,0.107369006,0.098993264,0.13281465,0.14241691,0.09233528,0.08733039,0.08473398,0.09681036,0.15009443,0.15822022,0.07883813,0.055581246,0.06385669,0.13106431,0.070356816,0.080366574,0.05632046,0.14198083,0.094481386,0.17267,0.06915924,0.10460201,0.058050685,0.08338947,0.13262054,0.035655174,0.1492525,0.124849625,0.12974763,0.1105783,0.08981233,0.13081534,0.17631869,0.11776642,0.14319403,0.008178873,0.11533629,0.20322995,0.069924936,0.1207559,0.12671293,0.059910133,0.20766285,0.0138418265,0.045282703,0.087079644,0.12024607,0.14785929
-0.11754941,-0.13938943,-0.12027088,-0.1393212,-0.0924645,-0.18861704,-0.11738832,-0.10335559,-0.10827872,-0.12875675,-0.15634923,-0.16021521,-0.10459986,-0.13757491,-0.19403599,-0.09213022,-0.10589845,-0.18260638,-0.1259364,-0.18379009,-0.07466041,-0.096627496,-0.10089286,-0.1409258,-0.088457346,-0.08933266,-0.077371076,-0.061170556,-0.22318476,-0.13704632,-0.086086385,-0.1283187,-0.10931871,-0.11869802,-0.13520078,-0.09391018,-0.190365,-0.12072697,-0.16750091,-0.27684563,-0.16226155,-0.18416722,-0.19152227,-0.10407757,-0.05932211,-0.10173335,-0.18171161,-0.13630821,-0.13291326,-0.15661277,-0.14875142,-0.08390589
-0.19365636,-0.12858455,-0.20503886,-0.2882567,-0.2712456,-0.19096236,-0.15165359,-0.2429058,-0.2150505,-0.17886987,-0.21708746,-0.25714424,-0.2722208,-0.20904352,-0.20051475,-0.18491052,-0.12963848,-0.038200166,-0.25591397,-0.13342646,-0.19706537,-0.2415196,-0.327194,-0.25834465,-0.25117937,-0.25503272,-0.2732321,-0.28558126,-0.25145578,-0.30997637,-0.21878403,-0.17929114,-0.18641889,-0.20645723,-0.23784912,-0.22570962,-0.25085652,-0.29319745,-0.18656842,-0.218397,-0.21973974,-0.22877307,-0.22765921,-0.19843557,-0.18949676,-0.28209063,-0.30254048,-0.1578373,-0.19792667,-0.16326314,-0.2667979,-0.13768378
0.06391969,0.09493522,0.093091644,0.05526341,0.029514255,0.026417393,0.026717559,0.11212949,0.11520819,0.063807726,0.043436248,0.08784844,0.08414243,0.09889277,0.10895662,0.06365644,0.1236607,-0.01134863,0.09623641,0.06423804,0.12762304,0.11185401,0.06730267,0.09612654,0.09603132,0.16415465,0.118319176,0.1151174,0.04376253,0.090728804,0.09044359,0.042314947,0.050950095,0.07914993,0.13688844,0.06993977,0.09430238,0.10226496,0.13869283,0.09170545,0.10659217,0.10826867,0.04172445,0.103194766,0.025562145,0.09070512,0.11308062,0.022070426,0.111590095,0.065525204,0.10790469,0.0945811
0.107986785,-0.05273277,-0.032473203,0.0652175,0.009510787,-0.012424007,0.019995961,0.04966952,0.028817248,0.035574004,0.01507815,0.056013253,-0.05559385,0.049216792,0.026204905,0.067539066,-0.03540824,0.044155445,-0.042228445,0.02404201,0.034496453,0.046621025,0.00033936198,0.09742223,-0.037025955,0.026441988,-0.0010949239,0.117940724,0.03490236,-0.01031907,0.029398842,0.11088337,0.0008109481,0.019991752,0.07474978,0.020969577,0.053483542,0.10593821,0.056442466,0.09808508,0.04456254,0.061599962,-0.01770965,0.03152675,-0.022944205,-0.012808767,0.08823328,-0.07159682,0.008271822,-0.012182811,0.102888405,0.02153777
0.11386379,0.19267718,0.16140717,0.18593343,0.027594712,0.14829703,0.14718981,0.122321345,0.17100818,0.13906586,0.03359984,0.076006725,0.062710084,0.04782826,0.016231654,0.1507419,0.21870959,0.109950915,0.207943,0.13174956,0.24738395,0.20291781,0.16336018,0.11625664,0.13046525,0.14307049,0.095257916,0.11441838,0.07263366,0.16690859,0.10651208,0.12010079,0.15757969,0.15931502,0.16588576,0.13963874,0.12121018,0.16850758,0.0150737595,0.095401496,0.061828353,0.1345413,0.08572709,0.21254405,0.10426189,0.13043413,0.1570804,0.13651493,0.1958409,0.11816414,0.1962734,0.11309657
0.08656702,0.053569764,0.06378808,0.088739425,0.031990927,0.07564868,0.015105213,0.03923937,0.048554715,0.058635008,0.06893602,0.054802194,0.15129012,0.0009809104,0.057042085,0.061469715,0.07296491,0.007962844,0.013994496,0.06093696,0.06713667,0.056169577,0.082626395,0.011449155,0.048478406,0.03896185,0.08959917,0.15897207,0.033648886,0.044975676,0.058010705,0.054657746,0.024687935,0.045456775,0.036938176,0.043329947,-0.004566062,0.0073127234,0.15747827,-0.002828888,0.050510544,-0.023895038,-0.00460593,0.04704518,0.052681793,0.07498834,-0.042777736,0.08472337,0.040394496,0.119035974,0.037099387,0.095745206
0.026699752,-0.13885449,-0.13563934,-0.13148884,-0.02349487,-0.05939234,0.07604972,-0.08883892,-0.17219521,-0.03287743,0.0148973875,-0.092063725,-0.21236455,-0.07045712,-0.026577147,-0.04336314,-0.15248783,-0.06902916,-0.17870256,-0.05666437,-0.13800865,-0.14416397,-0.12378014,-0.12809166,-0.16922179,-0.042017665,-0.10830222,0.038277727,-0.07372401,-0.19665295,-0.09895197,0.059451804,0.03559416,-0.09602902,-0.2466371,-0.07150451,-0.111528695,-0.14079788,-0.004147983,0.019885246,-0.056027893,-0.12526876,-0.04313,-0.14075127,0.039346453,-0.13285522,-0.14583789,-0.11716557,-0.1452493,-0.078099206,-0.17007679,-0.116697036
0.10345163,0.1310407,0.1511429,0.10578812,0.09129235,0.088271074,0.123564795,0.06392255,0.0708389,0.11035949,0.090141974,0.14020643,4.3492764e-05,0.08715412,0.15610544,0.09501289,0.10170432,0.04507308,0.10364365,0.08100313,0.07545449,0.06595004,0.104183234,0.056298517,0.11070841,0.04657017,0.18683605,0.19344518,0.023248246,0.1744992,0.0846047,0.07956105,0.15745759,0.0958253,0.059879724,0.11149641,0.103760056,0.042756524,0.16265413,0.007931065,0.12520759,0.10931097,0.04524389,0.08287095,0.08702706,0.1729568,0.12092356,0.07437774,0.028019583,0.107350804,0.022260202,0.007864436
-0.008287242,0.004767298,0.05297391,0.06775567,-0.034236178,0.028675195,0.05465395,0.055128027,0.043584038,0.031663775,-0.053018782,-0.008292795,-0.06455437,0.04428556,-0.009665585,-0.04349946,-0.012333683,-0.060843237,0.11614375,0.037696473,0.10733562,-0.014944512,0.062116757,0.09652777,0.07069028,0.02451974,0.08335434,0.023895197,0.059886497,0.15987837,0.049137056,-0.018504385,0.059772454,0.026962167,0.049569316,0.01596259,0.05714207,0.03311341,0.025070867,-0.005000388,0.024412327,0.06330751,0.038262647,-0.0027048127,0.010750181,0.09761651,0.06097941,-0.01590855,0.0613231,-0.072771706,0.023009703,0.038528197
-0.22133754,-0.15378425,-0.18225276,-0.24710715,-0.18860245,-0.1268216,-0.09637916,-0.18075967,-0.17146361,-0.14262757,-0.12736723,-0.17976098,-0.17981003,-0.23235631,-0.25892606,-0.11315764,-0.1393818,-0.25011572,-0.19228318,-0.09820718,-0.2234929,-0.14690393,-0.15530293,-0.17353606,-0.20790039,-0.2004763,-0.2511809,-0.31191507,-0.17254445,-0.163,-0.16930312,-0.18114792,-0.18333861,-0.14870739,-0.14938338,-0.16307984,-0.1988683,-0.18935244,-0.23789455,-0.22764035,-0.21932845,-0.18470255,-0.2594489,-0.14444552,-0.16156082,-0.21133119,-0.21057545,-0.1757,-0.14176369,-0.14596848,-0.16416474,-0.14583182
0.2229793,0.20458168,0.21387829,0.24413401,0.25610745,0.18487728,0.2286694,0.17393216,0.17494193,0.2187341,0.13524488,0.2117971,0.053402513,0.22712897,0.19292755,0.15477903,0.17743826,0.22871825,0.18904229,0.2228183,0.20899986,0.17369632,0.28473893,0.15818588,0.17557862,0.20269345,0.21309166,0.2342319,0.22555245,0.17861159,0.1622315,0.20133315,0.17276075,0.20100641,0.15571424,0.21322906,0.20525804,0.16208524,0.18823718,0.20789401,0.19934618,0.22324486,0.13211654,0.16828921,0.2268995,0.22410463,0.17985691,0.23874831,0.18511386,0.1926055,0.20848401,0.18584852
0.18457223,0.18840179,0.19314703,0.18891177,0.15583049,0.15400712,0.08461896,0.17900538,0.2274943,0.13814387,0.022423744,0.13308443,0.09607449,0.14825477,0.14458574,0.16810481,0.19073251,0.18661495,0.20858091,0.130972,0.28626892,0.21356729,0.15831758,0.19265686,0.23304774,0.15868366,0.20553517,0.23184718,0.14369293,0.19201969,0.18589279,0.15828891,0.043596696,0.18445751,0.2325843,0.18683803,0.15817165,0.2591449,0.10178396,0.039940096,0.1303899,0.14707886,0.12271167,0.21774906,0.084763825,0.19896232,0.2014926,0.21802942,0.17307916,0.15085627,0.2630648,0.15212603
0.1141974,0.06876669,0.048760504,0.03229821,0.10868232,0.13573223,0.15819588,0.0726645,0.026974503,0.120364465,0.13584861,0.065583505,0.09999922,0.09935242,-0.0037736825,0.0755355,0.0046234387,0.08285559,0.089605786,0.15617922,0.037947554,0.099961385,0.03986054,0.06292829,-0.016703304,0.093199566,0.03203281,0.031325072,0.034280803,0.024344284,0.06668203,0.14543658,0.11028585,0.098851606,0.027362373,0.08381269,0.03468001,0.04513115,0.10998789,0.05402713,0.0609802,0.04508508,0.07308057,0.11131725,0.17470147,0.029804248,0.040921763,0.08130888,-0.000564763,0.040295787,0.09521337,0.06400469
0.0031013566,-0.07382628,-0.077438764,-0.11167339,-0.17506786,-0.083050594,-0.020049289,-0.13538319,-0.11654783,-0.04796247,-0.08261913,-0.18271609,0.036438286,-0.15158847,-0.12569222,-0.16032268,-0.09570473,0.045041084,-0.15676035,-0.07381621,-0.10132831,-0.14819461,-0.08309241,-0.10976566,-0.13360244,-0.12415623,-0.035356905,-0.0017603153,-0.055290118,-0.08235053,-0.15886573,0.016050005,-0.01701866,-0.12711799,-0.11539675,-0.14074336,-0.08910385,-0.117687814,-0.047587946,0.04465469,-0.13655674,-0.10763961,-0.16049181,-0.14431027,-0.026644312,-0.07945978,-0.091733165,-0.17208982,-0.11285309,-0.09465236,-0.0897258,-0.12922063
-0.10721745,-0.13470842,-0.13056028,-0.21053669,-0.17233126,-0.20084015,-0.16005474,-0.13922736,-0.21967596,-0.16594908,-0.043406885,-0.13941528,-0.09000546,-0.107202955,-0.13555738,-0.11190007,-0.19102836,-0.156064,-0.17970958,-0.1696956,-0.32268876,-0.15808819,-0.121047266,-0.18931507,-0.23860572,-0.11659424,-0.12100407,-0.106493816,-0.050538182,-0.10045221,-0.11686295,-0.1034192,-0.17211686,-0.15061522,-0.19213592,-0.1292358,-0.13739684,-0.24906166,-0.10017185,-0.05365741,-0.124026045,-0.19777963,-0.111032136,-0.16725671,-0.14513014,-0.12455837,-0.15252107,-0.13485947,-0.22758256,-0.15734957,-0.16810995,-0.21358511
-0.0031501448,0.09422881,0.09795686,0.12102668,0.027894745,0.011919802,0.0049810563,0.028239368,0.08670813,0.036800854,0.0050487444,0.10358226,0.088392034,0.05946251,0.033866297,0.109884694,0.091617204,-0.04256046,0.101920605,0.0360531,0.048578173,0.15069129,0.14467482,-0.009331434,0.031196782,0.006595945,0.06582294,-0.01830878,0.022321014,0.064537995,0.06830115,0.056550473,0.050673883,0.0995833,0.098039396,0.11842279,0.09843397,0.1263223,0.029102609,-0.12784101,0.060351897,0.098134644,-0.034473974,0.07920629,0.027500723,0.099862464,0.10405776,0.06393824,-0.03844382,0.06976283,0.05251269,0.14128602
-0.079519555,-0.10030092,-0.099765316,-0.114552386,-0.106701344,-0.2039768,-0.12785588,-0.113298275,-0.0947992,-0.11266809,-0.08940859,-0.13650726,-0.124112666,-0.12863168,-0.09200674,-0.07417639,-0.08915482,-0.076273285,-0.11023044,-0.13864164,-0.08329732,-0.08840244,-0.14050177,-0.08587652,-0.09136358,-0.06407497,-0.006868296,-0.03349016,-0.029025268,-0.15573916,-0.17090283,-0.09365726,-0.11247839,-0.107897006,-0.10454949,-0.10590335,-0.11733071,-0.08863437,-0.048565384,-0.062338896,-0.11513499,-0.16133288,-0.14364186,-0.08344273,-0.121753745,-0.09469977,-0.12809595,-0.09310107,-0.05810899,-0.052876797,-0.06073639,-0.11082639
-0.070141844,-0.07336108,-0.04703804,-0.107500754,-0.054704666,-0.082819015,0.006969305,-0.050437078,-0.06362279,-0.03985614,-0.07941048,-0.0357535,-0.10647144,-0.016207196,-0.044227675,-0.07551564,-0.08195924,-0.06792773,0.027680669,-0.083893806,-0.005354188,-0.07749218,-0.035472546,-0.06873532,-0.055364955,-0.080412686,-0.06250766,-0.0383281,-0.089870475,0.013557168,-0.014222553,-0.053044118,0.086905934,-0.051313046,-0.06298834,-0.038938213,-0.058452215,-0.0753192,-0.093643256,-0.0659757,-0.03638941,-0.0791641,0.013486761,-0.11156267,-0.046240073,-0.021493137,-0.037997916,-0.077305466,-0.045343764,-0.13848467,-0.0827589,-0.08675891
0.20999683,0.21829423,0.23067552,0.14262961,0.22996958,0.20661864,0.25483274,0.21647921,0.21090136,0.21394268,0.25328854,0.25519675,0.1405034,0.24248259,0.16661958,0.26658043,0.20002818,0.1016673,0.24715246,0.24598198,0.18089315,0.25723165,0.26650214,0.23666063,0.19399548,0.18255778,0.24244541,0.28988633,0.2639156,0.24310434,0.23040523,0.19619888,0.2278961,0.25227666,0.20951432,0.26206234,0.25633147,0.24554223,0.27759776,0.16632393,0.23126279,0.25590742,0.24572657,0.22856535,0.19800662,0.24716055,0.2721222,0.22139594,0.19627923,0.28495076,0.25538325,0.21165118
0.07736338,0.116832055,0.14010806,0.15768313,0.09081322,0.061426025,0.0255838,0.1116072,0.18091178,0.1069666,0.03289036,0.07005637,0.12672222,0.087887235,0.0653149,0.14496966,0.14323819,0.061460692,0.18250288,0.104175,0.18982443,0.13215746,0.16196288,0.09571146,0.17228633,0.121861905,0.17404613,0.12620874,0.14384629,0.17217202,0.11028501,0.03795988,0.026457764,0.123920746,0.20077844,0.112355724,0.12301008,0.1915308,0.101509824,0.040039834,0.08276094,0.108444534,0.06576383,0.12367425,0.056444995,0.16358192,0.14197583,0.1978722,0.14505526,0.060880236,0.16470954,0.16110554
-0.14891018,-0.18204315,-0.20171255,-0.17384188,-0.17686187,-0.16412735,-0.14366944,-0.14142059,-0.16820933,-0.16945772,-0.08704898,-0.19036207,-0.08465328,-0.19777787,-0.21848229,-0.089493796,-0.20868029,-0.09661025,-0.22162032,-0.118646525,-0.20375063,-0.16362494,-0.2104854,-0.1757238,-0.13625161,-0.07978486,-0.2083507,-0.2264736,-0.079445384,-0.20640223,-0.16162717,-0.12970987,-0.20248851,-0.1689166,-0.19678278,-0.17770977,-0.1859176,-0.16032332,-0.21599734,-0.1630073,-0.19727214,-0.20769934,-0.10358015,-0.1573937,-0.19824952,-0.22060582,-0.19963548,-0.10469268,-0.11342195,-0.1956124,-0.17699766,-0.059462097
-0.8038597,-1.0292674,-1.0301682,-1.0437472,-0.9820528,-1.0246661,-0.9724087,-1.0134249,-1.0202613,-0.9531471,-1.0552248,-0.97344023,-1.1079074,-0.9352225,-0.9510248,-0.9567278,-1.0215495,-0.82754534,-1.0459825,-1.0217034,-0.9701136,-0.99088824,-1.0159835,-1.018041,-1.033825,-1.0390612,-1.0335824,-0.872106,-1.0567592,-1.0847778,-0.9932129,-0.7588377,-0.9147795,-1.0096427,-1.0249882,-0.999803,-1.0309008,-1.0338852,-0.8928893,-0.7119726,-0.9529604,-1.0136989,-1.0101645,-1.0349709,-0.9395139,-1.0296017,-1.0559072,-1.0140154,-1.0294143,-1.0622259,-0.9544065,-0.9865024
-0.011907828,0.020977255,0.030540034,0.018614246,-0.013619684,0.037773795,-0.0656756,0.030143747,0.04782789,0.035296097,0.042446382,0.001906911,-0.10647032,0.023677915,-0.031876776,0.040495414,-0.0055726916,-0.039909095,0.06459072,0.048652947,0.062151883,0.065655574,0.023924725,0.037357956,0.027045391,0.042618513,0.023827795,-0.015465676,-0.010457336,0.021386858,0.016356206,0.010257874,-0.072052315,0.045532703,0.077342734,0.030424312,0.001155113,0.06936173,-0.0066054813,-0.15230244,-0.004314032,0.03714917,0.06176736,0.057757348,0.04323717,0.038308665,0.012731737,0.070505194,0.008027497,-0.045880906,0.06218404,0.021619854
-0.1394844,-0.12389122,-0.13819267,-0.1193492,-0.25948706,-0.22436836,-0.25362492,-0.085618235,-0.106032036,-0.15868056,-0.19737175,-0.15944937,-0.1521858,-0.09336979,-0.07736397,-0.1572685,-0.09854181,-0.07411912,-0.16048193,-0.16309816,-0.0905051,-0.11479455,-0.17176694,-0.07823019,-0.11239243,-0.09211515,-0.1372585,-0.14624798,-0.10656442,-0.13857912,-0.07935007,-0.11777618,-0.19685124,-0.14389099,-0.103100166,-0.15541615,-0.06737351,-0.14176677,-0.12369118,-0.17307119,-0.11772193,-0.05314384,-0.152377,-0.08409927,-0.19212419,-0.1536571,-0.053816896,-0.10351427,-0.07375803,-0.19723986,-0.07693679,-0.0551752
-0.047903385,-0.13597395,-0.16530369,-0.10217386,-0.060927674,-0.09241354,-0.05877958,-0.1464499,-0.14912716,-0.09272298,-0.13970484,-0.15000041,-0.29058826,-0.18172441,-0.14242776,-0.11386859,-0.11861403,0.0036313166,-0.16414677,-0.116333105,-0.16452678,-0.1057015,-0.20822157,-0.1299366,-0.18018386,-0.14754839,-0.18765515,-0.11664818,-0.14050822,-0.16883461,-0.15685545,-0.015519423,-0.06865582,-0.123460166,-0.1532644,-0.12457281,-0.15788972,-0.09866767,-0.073724076,-0.011675033,-0.1406469,-0.14590774,-0.18033017,-0.112174064,-0.0011543691,-0.19467975,-0.19150855,-0.17096844,-0.090254396,-0.10382472,-0.13938844,-0.18327942
-0.35573685,-0.27951398,-0.26200342,-0.30543342,-0.26605594,-0.25447077,-0.24512325,-0.28246042,-0.27778238,-0.2677416,-0.2551904,-0.24956706,-0.2353322,-0.29331657,-0.2764621,-0.24243048,-0.246075,-0.33751473,-0.23665458,-0.24377276,-0.26865062,-0.27205798,-0.22265035,-0.28060713,-0.25654244,-0.26110637,-0.2594683,-0.30504975,-0.22509642,-0.23892994,-0.30167094,-0.3731551,-0.21563952,-0.25041345,-0.28909597,-0.24035609,-0.24247065,-0.3064151,-0.27803475,-0.33364132,-0.26692218,-0.26473722,-0.22413662,-0.28320044,-0.27649793,-0.24538681,-0.25862047,-0.24115358,-0.25444233,-0.22792491,-0.3048258,-0.3113562
0.0823254,0.122396946,0.11035265,0.061125197,0.05338698,0.11975272,0.1082673,0.06300646,0.102983214,0.08710082,0.111694835,0.09406955,0.26399508,0.036586445,0.08808004,0.05588209,0.103649884,0.17283821,0.1231449,0.11222426,0.04702094,0.08650486,0.11339199,0.048788633,0.0968956,0.10444778,0.060830146,0.0061464896,0.038913153,0.119743854,0.043322343,0.06685271,0.050447613,0.08449627,0.10363722,0.06293539,0.042149276,0.1142766,0.012876159,0.1327923,0.06159718,0.055059608,0.06789202,0.10558883,0.08411366,0.09748747,0.025291217,0.041196883,0.122868024,0.119417824,0.09121904,0.14026529
0.34188032,0.34562176,0.3481138,0.2911172,0.34597665,0.33523986,0.36960256,0.34121296,0.3326211,0.37151027,0.427023,0.3829841,0.3416909,0.40941787,0.43170935,0.39514247,0.35089725,0.29636994,0.31345454,0.34757742,0.2740336,0.34101662,0.28831485,0.35203564,0.3336891,0.32438338,0.39206058,0.40851852,0.40723878,0.33221924,0.3450081,0.30921984,0.37002555,0.33921403,0.34903988,0.3382048,0.3854958,0.34876272,0.44271347,0.2909807,0.40656912,0.3746473,0.39571556,0.3164087,0.36434963,0.35140467,0.35172066,0.3595991,0.25530684,0.39793566,0.34486794,0.28576314
-0.060022004,0.06380996,0.036544118,0.13261414,-0.03949494,0.032750316,0.04231224,0.07173656,0.06775335,0.034037203,0.0026018391,0.018951979,-0.030313047,0.021114204,-0.05833805,0.04295214,0.054720167,-0.091128744,0.042607106,0.056818888,0.07293806,0.1022577,0.053777557,0.13031036,0.055059317,0.036274575,-0.026384842,-0.08172198,0.03451766,0.03675998,0.053657442,-0.021140771,0.035890386,0.056709487,0.085382126,0.036472227,0.03787787,0.08707286,-0.020370236,-0.23471524,-0.0041122325,0.046588335,0.027721273,0.12349285,0.054186944,0.0083454065,0.0612448,-0.008982694,0.027216552,-0.0069079725,0.10326759,0.07143112
